,team,offense_score
885,frc3009,0.5099619314521335
886,frc1492,0.6791685322637627
887,frc2240,0.7751129385640911
888,frc2403,0.892032748802375
889,frc3200,0.7433439995073816
890,frc8087,0.4759814015411326
891,frc60,0.5710381776364982
892,frc5889,0.6478233515428564
893,frc3792,0.7681253994994915
894,frc7464,0.21799886916816263
895,frc1806,0.5834573153084518
896,frc4293,0.8246514268526185
897,frc3616,0.6917416718685594
898,frc48,0.8304422696867751
899,frc3324,0.870947819631009
900,frc1518,0.8311819989411675
901,frc1551,0.8694233738121282
902,frc870,0.9913671624353132
903,frc6421,0.9396892793254555
904,frc8057,0.6821393251562397
905,frc2797,0.14882944404772436
906,frc3653,0.6393720300698256
907,frc16,0.8230339143376341
908,frc3003,0.9246588096485994
909,frc4930,0.7210525026357231
910,frc1126,0.8929636802673594
911,frc1559,0.8423466179683838
912,frc3015,0.9747551124148122
913,frc1787,0.9869764180124229
914,frc801,0.5549103556608566
915,frc1056,0.8197412232992657
916,frc79,0.2104736487118931
917,frc4118,0.6878034627526435
918,frc4024,0.4954032489884795
919,frc2340,0.8032426251380428
920,frc6868,0.9241365176259001
921,frc1585,0.6300062794226859
922,frc1507,0.9514680840419153
923,frc1511,0.8713168379647507
924,frc1405,0.9061117686285195
925,frc6722,0.30027196033646625
926,frc8841,0.7506553333622308
927,frc233,0.8174566169361308
928,frc6968,0.07951580469211124
929,frc8753,0.18786659374007425
930,frc4622,0.40621470404914733
931,frc6743,0.727179015006088
932,frc8775,0.5465240206659311
933,frc2425,0.06720427970680805
934,frc1884,0.679064571514094
935,frc8791,0.06674034539639846
936,frc3799,0.7557492241821362
937,frc639,0.986503673168388
938,frc7903,0.9004214252755538
939,frc3838,0.8933933836422613
940,frc3951,0.8924862082488264
941,frc3193,0.7864887390522652
942,frc1557,0.46582487586871474
943,frc7611,0.6847629624587581
944,frc386,0.8515904003155402
945,frc5145,0.198143665869201
946,frc7072,0.5986467636406002
947,frc5816,0.2842444432907304
948,frc191,0.7832938330059488
949,frc3260,0.7457100358530172
950,frc578,0.7920491874057423
951,frc1591,0.9456177874641679
952,frc2638,0.8721570405405805
953,frc63,0.8464846246012818
954,frc180,0.9883397791829288
955,frc6322,0.14945769319735178
956,frc4065,0.6563924118931783
957,frc3181,0.9437208722428253
958,frc2228,0.8211965917734868
959,frc340,0.9750188881121546
960,frc3173,0.951941557206508
961,frc694,0.9777462211325557
962,frc4093,0.9013214854321101
963,frc1797,0.2695492497865467
964,frc86,0.8780981478787148
965,frc5557,0.5800652212851949
966,frc4013,0.26228274183711703
967,frc3937,0.829906183012028
968,frc6850,0.3744455961447351
969,frc6473,0.6505446485523406
970,frc3242,0.33130030521361054
971,frc1902,0.6489424209859324
972,frc5283,0.21574885685014022
973,frc1649,0.2923366729350819
974,frc2172,0.7568904664783144
975,frc281,0.564718491636778
976,frc6366,0.36711208128417416
977,frc6961,0.15604988747344875
978,frc4748,0.2645343352030258
979,frc1758,0.5779037116091064
980,frc6167,0.16255864364576939
981,frc1156,0.6010868423242273
982,frc7500,0.7695594470826833
983,frc1539,0.13684969063538682
984,frc8575,0.7971746478141122
985,frc4073,0.5580297404500846
986,frc4823,0.32053010843290075
987,frc4582,0.46671099028622964
988,frc2393,0.9620837738506238
989,frc6527,0.2332720527420735
990,frc7431,0.5130599118246075
991,frc5727,0.8593068626309892
992,frc4451,0.9763959870892891
993,frc1102,0.6205362143850642
994,frc5130,0.16431937639200206
995,frc3489,0.7068758618414008
996,frc3976,0.11946523949769958
997,frc2815,0.8564666891593363
998,frc4020,0.9733460684474999
999,frc4265,0.9591422390584583
1000,frc4533,0.4864933668946245
1001,frc1466,0.46282966751069
1002,frc4074,0.48662334100086163
1003,frc6647,0.43900173794454
1004,frc5696,0.07047813586883002
1005,frc7725,0.1197825297079187
1006,frc4635,0.8611996083623364
1007,frc4403,0.3665001560704067
1008,frc4731,0.16482187816358623
1009,frc7525,0.36692904140881605
1010,frc8137,0.14308559563905604
1011,frc7085,0.38781590825076123
1012,frc3824,0.5170401440565353
1013,frc364,0.974365606046214
1014,frc2080,0.24336666763148238
1015,frc6107,0.1486468851528594
1016,frc1293,0.734781126707869
1017,frc6693,0.10476156025323527
1018,frc6676,0.012904420713581714
1019,frc4782,0.02522806356410596
1020,frc6606,0.0107345671691062
1021,frc3510,0.09036283604010908
1022,frc5948,0.1939640542551276
1023,frc3794,0.3553537957269935
1024,frc343,0.9293967290604508
1025,frc3490,0.3602675623880104
1026,frc4405,0.46453295079725204
1027,frc503,0.9544509473206074
1028,frc5712,0.9316722955775426
1029,frc1502,0.9251875376294824
1030,frc67,0.9883300913261562
1031,frc4961,0.40199104643671435
1032,frc4810,0.6436858025247194
1033,frc2851,0.7012801672738648
1034,frc3539,0.9699163602819096
1035,frc1287,0.8298002912006728
1036,frc5980,0.6797585132352252
1037,frc2767,0.9738371459648945
1038,frc5110,0.13412947019210178
1039,frc5927,0.6403214252446668
1040,frc3452,0.7333363031524069
1041,frc5193,0.637213577081722
1042,frc5235,0.4742663780757137
1043,frc6071,0.193159789820907
1044,frc1504,0.5158005525691663
1045,frc6102,0.23826256483872474
1046,frc3667,0.6979342435985326
1047,frc6887,0.11192850737310879
1048,frc7104,0.2844745883942627
1049,frc8083,0.34853956624822596
1050,frc5651,0.047308688408345866
1051,frc1683,0.5193176423898543
1052,frc5109,0.21477244652233557
1053,frc3933,0.39532969529773293
1054,frc2283,0.12787077652481016
1055,frc6702,0.11815453896420394
1056,frc5716,0.08847444368258593
1057,frc6694,0.48859532317564897
1058,frc6348,0.7862248562384547
1059,frc7791,0.4737908462523329
1060,frc8519,0.684498472197704
1061,frc240,0.8264044682137037
1062,frc8361,0.07836171691100317
1063,frc7211,0.9625970613382601
1064,frc2619,0.6882860546331715
1065,frc5282,0.242768614607665
1066,frc3668,0.6821366279935596
1067,frc3534,0.9563655295072927
1068,frc6631,0.27691252357311313
1069,frc70,0.9034272913610603
1070,frc6073,0.29398652765713895
1071,frc342,0.4273275341953366
1072,frc1051,0.9285031306343114
1073,frc5959,0.03873479825332925
1074,frc8776,0.003657640426012535
1075,frc6106,0.008311755281044013
1076,frc3478,0.9522905103986273
1077,frc7421,0.8085118577056328
1078,frc3354,0.1279277745749693
1079,frc2959,0.7527022645427304
1080,frc5535,0.678513089232784
1081,frc226,0.8406919048221403
1082,frc1940,0.5997752718150635
1083,frc5610,0.664185981005954
1084,frc6128,0.6378022074263867
1085,frc5900,0.47450913748144147
1086,frc5332,0.3043246136038111
1087,frc6340,0.6906715998701979
1088,frc6023,0.19940018085405614
1089,frc8736,0.9479369349333111
1090,frc7451,0.38427353295477085
1091,frc3707,0.9467424809182365
1092,frc7553,0.49455085985070923
1093,frc8426,0.3602373441318471
1094,frc7178,0.8447081169318666
1095,frc308,0.6595997069516921
1096,frc7225,0.43864478516011435
1097,frc5150,0.6487317535476904
1098,frc5517,0.7648906945770152
1099,frc5533,0.14662709156864617
1100,frc5660,0.8866463151119672
1101,frc7790,0.2721705672959251
1102,frc6170,0.14764100639617303
1103,frc8734,0.02380596565317012
1104,frc5887,0.17719926003981118
1105,frc5932,0.06366353871568045
1106,frc4010,0.3589466856629816
1107,frc5133,0.012175139444481873
1108,frc6570,0.704929055962502
1109,frc8362,0.12843848129128788
1110,frc5263,0.06702376109983123
1111,frc4362,0.9804132804140786
1112,frc1718,0.9686127977745617
1113,frc2834,0.9489135291271503
1114,frc5623,0.7791359126369104
1115,frc4956,0.40454271072986236
1116,frc7658,0.5214381881645695
1117,frc4776,0.6285708629571255
1118,frc6150,0.41945830124920663
1119,frc74,0.8164081409916679
1120,frc3688,0.550883808702682
1121,frc7195,0.6205883124877607
1122,frc4325,0.7322011056827195
1123,frc6114,0.7287735152406271
1124,frc6588,0.3533553586344549
1125,frc8866,0.3461584664134112
1126,frc1746,0.5696808894539974
1127,frc8080,0.4417627339392898
1128,frc4459,0.09325642101908076
1129,frc1002,0.1422338186286251
1130,frc4516,0.21955941564381112
1131,frc7254,0.15203338037820335
1132,frc453,0.5315781855172357
1133,frc830,0.9232147509873068
1134,frc7598,0.16254353566323235
1135,frc862,0.9326938375247426
1136,frc8179,0.5656324404227205
1137,frc4723,0.04676428331124071
1138,frc6832,0.39810059410817633
1139,frc4371,0.04404591436583483
1140,frc8740,0.009817956649667448
1141,frc3472,0.010589715333175218
1142,frc904,0.3927642197631505
1143,frc7210,0.2301834601346822
1144,frc1254,0.39402334053179183
1145,frc4003,0.9454094762859462
1146,frc7814,0.21466689005279305
1147,frc4237,0.7614306787186471
1148,frc5167,0.7162923348017142
1149,frc4779,0.6838006114406923
1150,frc6344,0.7603531753356422
1151,frc2604,0.599713808708332
1152,frc2137,0.7601699451170884
1153,frc6085,0.46134656276377317
1154,frc8577,0.06524891245304863
1155,frc2974,0.9352493993797281
1156,frc1311,0.3809179137099262
1157,frc6705,0.7242951008966492
1158,frc4112,0.03210948015347126
1159,frc6341,0.508125480917211
1160,frc6002,0.7545870676597726
1161,frc85,0.8936642804249207
1162,frc2771,0.84890804879823
1163,frc5144,0.527565066962209
1164,frc4327,0.605501473128766
1165,frc7203,0.2989418120809189
1166,frc573,0.8490442356527673
1167,frc3098,0.3711865301192628
1168,frc1481,0.7262038474364506
1169,frc7660,0.9053349569962672
1170,frc5907,0.8339296381687751
1171,frc2054,0.9142790364100867
1172,frc5056,0.7063879054038797
1173,frc3620,0.9517018443368347
1174,frc5182,0.47840513836874604
1175,frc8244,0.017048872562165068
1176,frc8741,0.043132420386948284
1177,frc314,0.7236518226461542
1178,frc5525,0.4264136516687453
1179,frc5046,0.5658635857511534
1180,frc6552,0.04563133108476701
1181,frc1684,0.9538362854984663
1182,frc8854,0.16585784412454868
1183,frc6120,0.5461403676379011
1184,frc818,0.8837805170712258
1185,frc6099,0.5045916018842386
1186,frc5926,0.7459734473450561
1187,frc4737,0.743183080107209
1188,frc4967,0.8123939928520848
1189,frc4381,0.9028779130485133
1190,frc5843,0.7203138456288891
1191,frc1076,0.47084293011435013
1192,frc3875,0.802865670194618
1193,frc7811,0.29530835544649725
1194,frc4026,0.2237631125780398
1195,frc6712,0.26138669258869784
1196,frc4189,0.3862489063197168
1197,frc6829,0.70788400502736
1198,frc8761,0.013466965458983314
1199,frc1771,0.9912098051829487
1200,frc3965,0.29156450441042797
1201,frc6499,0.6052122572263395
1202,frc5802,0.7156492595909246
1203,frc7447,0.7107792772273702
1204,frc3473,0.7137860182393646
1205,frc5500,0.2919290697711326
1206,frc910,0.8681509961917536
1207,frc894,0.8255342544162146
1208,frc5603,0.7684467709424324
1209,frc5053,0.6654186291209578
1210,frc3537,0.5272364697975657
1211,frc68,0.5743264416111437
1212,frc5612,0.7317012405093766
1213,frc8293,0.04052904933959646
1214,frc3329,0.26513180098274935
1215,frc832,0.5975581036196308
1216,frc3581,0.177688864946932
1217,frc3309,0.7681222171976385
1218,frc867,0.6631725547774101
1219,frc4141,0.35363018236373434
1220,frc8521,0.9077756237249317
1221,frc7230,0.32029643488212245
1222,frc4983,0.22438082463728065
1223,frc5509,0.4783959387585303
1224,frc7491,0.6752226493334916
1225,frc3770,0.6538229413796504
1226,frc8126,0.43622253823845336
1227,frc5462,0.7690173522295203
1228,frc4855,0.7121027705290408
1229,frc5675,0.9106514441390471
1230,frc5501,0.5395622218398488
1231,frc7247,0.19846161326310452
1232,frc7597,0.26645081077101695
1233,frc1,0.6343172465294543
1234,frc51,0.7963536310279976
1235,frc201,0.8958268427347305
1236,frc6566,0.7482347929316516
1237,frc4775,0.3595191360211286
1238,frc8071,0.7307051675468992
1239,frc7157,0.9933995070812925
1240,frc7042,0.9090773303910608
1241,frc3408,0.688371024956604
1242,frc3476,0.9919839420911588
1243,frc1339,0.992771226198908
1244,frc7197,0.451020248055507
1245,frc7256,0.142062023305069
1246,frc4216,0.6380406287540614
1247,frc5559,0.555593131421821
1248,frc5982,0.3518210431616007
1249,frc5674,0.6186645250529027
1250,frc6017,0.004099620824931588
1251,frc5860,0.5858097488545777
1252,frc3175,0.9201407886452965
1253,frc5467,0.39669346221666557
1254,frc7224,0.5313245425813259
1255,frc8728,0.7061732094530122
1256,frc7692,0.3793489506290432
1257,frc597,0.8295801538487271
1258,frc3020,0.5636084345560117
1259,frc8888,0.5510920893758042
1260,frc1868,0.7187689859820785
1261,frc294,0.8829512399802295
1262,frc4453,0.6277412848071634
1263,frc4276,0.5472931837105031
1264,frc4201,0.9778872094704768
1265,frc4619,0.21374640711029083
1266,frc1160,0.8835409849673093
1267,frc6072,0.12443635824830296
1268,frc4123,0.8799250683539755
1269,frc4130,0.9024808041867928
1270,frc5436,0.7878928385970076
1271,frc245,0.9097374298082956
1272,frc7769,0.8188600259493467
1273,frc7762,0.44868555548089717
1274,frc3538,0.9889187669189187
1275,frc5835,0.32964652518661713
1276,frc5805,0.16543901484798412
1277,frc4999,0.5802296638571193
1278,frc6220,0.5936504474491465
1279,frc3952,0.688091310987579
1280,frc4079,0.29701920540248383
1281,frc4322,0.6451377853099679
1282,frc3880,0.32450204388569903
1283,frc987,0.9398834396436049
1284,frc2429,0.7567295868640511
1285,frc1108,0.9017132760494924
1286,frc2773,0.569572087909184
1287,frc5801,0.8807615231638266
1288,frc2723,0.2514457789587852
1289,frc2341,0.727215504137064
1290,frc6424,0.7814244341543758
1291,frc1561,0.9282682627015617
1292,frc4256,0.7650629974088878
1293,frc4523,0.580847190263753
1294,frc1209,0.27479977205422146
1295,frc3284,0.7726492230629336
1296,frc6464,0.2837410139437643
1297,frc1619,0.9956337309161802
1298,frc3160,0.7318317676342863
1299,frc2165,0.7728492616324308
1300,frc4499,0.9632229881521776
1301,frc3247,0.8322622769801358
1302,frc7473,0.2587792334361167
1303,frc3465,0.3037769091004881
1304,frc2718,0.49976460859570165
1305,frc2395,0.4203993970175255
1306,frc2359,0.32093336449845533
1307,frc6809,0.5537871323634024
1308,frc6026,0.7454684961097162
1309,frc5930,0.8938468537749604
1310,frc5863,0.39021548286094715
1311,frc5578,0.3953717294486831
1312,frc3152,0.33611202609453394
1313,frc2461,0.3605144360560012
1314,frc5550,0.5853518736772478
1315,frc2996,0.8093480260080518
1316,frc2373,0.9500050868836724
1317,frc31,0.4774843582392613
1318,frc3660,0.6191089150507406
1319,frc8711,0.7348581231144513
1320,frc4522,0.9626472332496484
1321,frc3931,0.7167776996417478
1322,frc2733,0.7443802504077717
1323,frc2990,0.9544646708941716
1324,frc4450,0.23470831425674246
1325,frc3024,0.5663957176713998
1326,frc1359,0.8315243973301217
1327,frc2635,0.6235095079244046
1328,frc5331,0.7217314907668856
1329,frc5988,0.38034770570378285
1330,frc7128,0.757581778550829
1331,frc4774,0.96492740018656
1332,frc8844,0.642599071525199
1333,frc4729,0.38671435048416014
1334,frc997,0.8974019830325645
1335,frc2471,0.9158943139640917
1336,frc3636,0.9508848807673188
1337,frc2046,0.9813123756360211
1338,frc6508,0.6041468055825131
1339,frc8875,0.27937832741152635
1340,frc7163,0.3789462065699564
1341,frc6434,0.21471443203864626
1342,frc5876,0.6782924545924582
1343,frc7583,0.7367818533679323
1344,frc3131,0.428913070585175
1345,frc4057,0.7103760660667071
1346,frc1425,0.9138415116229986
1347,frc3673,0.4797687402950104
1348,frc753,0.765525191076614
1349,frc6443,0.7812758178696161
1350,frc957,0.8648301585800738
1351,frc5985,0.6437628701624466
1352,frc6035,0.290156157608723
1353,frc5564,0.3378904839515572
1354,frc4739,0.26007158029386446
1355,frc3132,0.9869193356402992
1356,frc7433,0.80977947983886
1357,frc6432,0.6493547890982162
1358,frc6510,0.8521658471637584
1359,frc6476,0.27342619170245375
1360,frc4613,0.963337086105537
1361,frc5584,0.9888729590782166
1362,frc6050,0.24955795597123007
1363,frc7561,0.8406935087129753
1364,frc6575,0.189884099911771
1365,frc4537,0.17704708540401096
1366,frc2554,0.11657940460293655
1367,frc1279,0.6099240268951794
1368,frc4573,0.4703272508913209
1369,frc11,0.8189750393183517
1370,frc102,0.6101016379097653
1371,frc6945,0.10159397893723905
1372,frc223,0.7471956006037013
1373,frc222,0.7704625172085676
1374,frc4653,0.5975666804000418
1375,frc2590,0.9809295474865947
1376,frc1403,0.7803766445591339
1377,frc193,0.6373208516079877
1378,frc4652,0.3665770819430461
1379,frc8075,0.305856856371936
1380,frc5666,0.4002220819816267
1381,frc2070,0.16215106940861299
1382,frc834,0.8504481173120203
1383,frc6860,0.12315773144859757
1384,frc8771,0.3338387479393443
1385,frc1089,0.8965363683643258
1386,frc8117,0.39871083555010384
1387,frc1168,0.736448326510119
1388,frc4361,0.5193595333952584
1389,frc2458,0.6117587751029095
1390,frc6016,0.17660254126108332
1391,frc5438,0.5090970346076861
1392,frc219,0.6317979818141484
1393,frc8217,0.13658923977112947
1394,frc614,0.6610716257755976
1395,frc5243,0.08387767451970105
1396,frc1418,0.5319184525844098
1397,frc686,0.7086331728689573
1398,frc5587,0.7121224492731344
1399,frc7770,0.6456630331818286
1400,frc1629,0.8975410289367126
1401,frc4472,0.8112973611003232
1402,frc6213,0.2492338379612533
1403,frc1731,0.8540026133864572
1404,frc5115,0.5799673518787924
1405,frc4638,0.6860435195841526
1406,frc3373,0.5571259568765236
1407,frc2537,0.6280928889277858
1408,frc6326,0.4669760760283855
1409,frc7907,0.4746711907309645
1410,frc6329,0.9476821288267417
1411,frc172,0.8797946587198003
1412,frc2648,0.828133048789087
1413,frc166,0.7348725952462026
1414,frc5494,0.7125521408186982
1415,frc4564,0.9234630060874092
1416,frc1831,0.548248483972196
1417,frc4291,0.24884006715555967
1418,frc4561,0.7757280750133683
1419,frc8634,0.41554641261960207
1420,frc8804,0.054332978817735265
1421,frc6729,0.11740519261152146
1422,frc6214,0.04194792519972769
1423,frc6161,0.45427583445817193
1424,frc190,0.5957822723386588
1425,frc3451,0.8182562663754751
1426,frc133,0.9456419336216384
1427,frc4906,0.7549019294541994
1428,frc4473,0.4771609693416787
1429,frc7314,0.37004120458288825
1430,frc8023,0.5783735280003142
1431,frc6908,0.052001030424353084
1432,frc3336,0.1194210174673901
1433,frc5511,0.32250290234325996
1434,frc8090,0.056240921294693144
1435,frc5762,0.04885827451582343
1436,frc2642,0.7397051688363788
1437,frc5265,0.4401805512965049
1438,frc6512,0.040864479794760655
1439,frc3229,0.47622591483094834
1440,frc7715,0.037137876302500636
1441,frc6565,0.05120525471359657
1442,frc4795,0.904729282723706
1443,frc8758,0.06605924259622788
1444,frc3654,0.7441303176787694
1445,frc3182,0.5348557712448191
1446,frc7694,0.33814137478681355
1447,frc3461,0.8441245929464666
1448,frc999,0.3054688637862343
1449,frc230,0.9669040869917699
1450,frc7671,0.14060409576897637
1451,frc8429,0.13745412756648281
1452,frc5160,0.23429525389290046
1453,frc8205,0.1847967105448349
1454,frc8738,0.19707642195882313
1455,frc6004,0.0713569939112236
1456,frc5414,0.8633153086851065
1457,frc418,0.4176831794955247
1458,frc7418,0.11904895079761439
1459,frc8177,0.8398770693636581
1460,frc5261,0.21608010326357271
1461,frc5923,0.4337938826310903
1462,frc6333,0.7317499530282783
1463,frc178,0.5233399875469757
1464,frc1071,0.6192590316539482
1465,frc2785,0.22462481838556747
1466,frc5142,0.3769566902090871
1467,frc4572,0.26113897871103103
1468,frc8370,0.40245821639634743
1469,frc118,0.9726910926072718
1470,frc7115,0.01480866165205112
1471,frc5829,0.5693570941157082
1472,frc4597,0.01111601379307093
1473,frc4332,0.03467547234924436
1474,frc435,0.058941131928338976
1475,frc4534,0.4937015000835871
1476,frc2059,0.5816269406656105
1477,frc4816,0.04330542886012551
1478,frc6240,0.047950817933067255
1479,frc8304,0.30221072457679926
1480,frc3719,0.247731909108887
1481,frc7869,0.1992247357161718
1482,frc173,0.518942019334089
1483,frc8167,0.3140869786474879
1484,frc4628,0.1597588686770035
1485,frc1255,0.5239204556620564
1486,frc231,0.7647298942953782
1487,frc5427,0.42199606227005987
1488,frc7616,0.760110047034048
1489,frc2882,0.09190593056416366
1490,frc5892,0.5032244659970754
1491,frc1099,0.6207571126790966
1492,frc236,0.7484658474302814
1493,frc8085,0.6949935958036411
1494,frc177,0.9531692611959198
1495,frc716,0.7401461153583097
1496,frc2064,0.2586357518672446
1497,frc8515,0.1879769206080657
1498,frc4639,0.8516453667809628
1499,frc4587,0.4862286540258461
1500,frc324,0.7111644810265899
1501,frc6645,0.06332943171419844
1502,frc5894,0.09849651786280952
1503,frc228,0.8958500920574168
1504,frc176,0.9944730732088024
1505,frc1027,0.7176115017050425
1506,frc237,0.7317618035320425
1507,frc8889,0.42195849260343227
1508,frc1124,0.24972396459612037
1509,frc8746,0.2343832728534218
1510,frc3737,0.5185621855642173
1511,frc6500,0.6079048936018581
1512,frc7312,0.41821551584174915
1513,frc5682,0.23340686119595463
1514,frc3035,0.7244958014036862
1515,frc7492,0.6017611868293915
1516,frc4295,0.04681516573119429
1517,frc8576,0.3912079604309773
1518,frc6346,0.4081769481081486
1519,frc155,0.6996750097328551
1520,frc5856,0.20345358532114693
1521,frc558,0.6483950226102229
1522,frc1350,0.36418748153419644
1523,frc7462,0.12465801499946191
1524,frc8210,0.06339661575485815
1525,frc8150,0.2465425824125865
1526,frc2067,0.7263184307473702
1527,frc181,0.5026043091029359
1528,frc2170,0.1852987766603286
1529,frc1991,0.5218235389206144
1530,frc2068,0.4447217278588597
1531,frc5338,0.6099522224684175
1532,frc449,0.7260312679429415
1533,frc8592,0.38477750489713475
1534,frc3748,0.5019976476525726
1535,frc8726,0.5742915305074169
1536,frc2421,0.5867508563185556
1537,frc116,0.5765648979847423
1538,frc5841,0.06515269740783035
1539,frc6239,0.07258942970684588
1540,frc8514,0.1087641395701256
1541,frc8703,0.11413577831611152
1542,frc2614,0.9847837041942992
1543,frc6806,0.5102868045045234
1544,frc4122,0.4469090162190517
1545,frc333,0.568450121736298
1546,frc5881,0.8021679502667044
1547,frc287,0.8314089924916471
1548,frc2791,0.965235601537086
1549,frc6823,0.8623274132898351
1550,frc20,0.8478001775367181
1551,frc5149,0.3098510687118201
1552,frc263,0.4201833423162382
1553,frc229,0.19456508875558756
1554,frc250,0.22017463558067948
1555,frc358,0.5807382546128909
1556,frc7030,0.6353752930811322
1557,frc3950,0.7224718741187759
1558,frc6402,0.7945914581299981
1559,frc810,0.6654694981479669
1560,frc2601,0.7654188482604793
1561,frc6300,0.4394103454608125
1562,frc5016,0.6266494223264246
1563,frc6621,0.7318136656436336
1564,frc7031,0.3170856632447933
1565,frc4458,0.7635340404952922
1566,frc145,0.29399283731508885
1567,frc1860,0.7036487824969989
1568,frc6401,0.30580031089028
1569,frc1493,0.9646750325993183
1570,frc806,0.11892783963754945
1571,frc3044,0.6692070607540117
1572,frc6648,0.2742576343919461
1573,frc7718,0.40386535631050735
1574,frc28,0.48528430328684447
1575,frc8310,0.004369237059555538
1576,frc6417,0.24359458561904526
1577,frc8261,0.010403495590280079
1578,frc8755,0.05817339257638319
1579,frc8500,0.22107371225375336
1580,frc7569,0.01920251475512529
1581,frc7439,0.02311857702111246
1582,frc7600,0.15476585224639627
1583,frc6431,0.01146266515357101
1584,frc8862,0.006446996240043196
1585,frc8070,0.01835195274610294
1586,frc5773,0.0049073477085767115
1587,frc8784,0.028860772502744145
1588,frc7576,0.06764736743888117
1589,frc3390,0.005958014031942679
1590,frc5993,0.04851455221383637
1591,frc7466,0.003913416059348209
1592,frc8743,0.0271073874902387
1593,frc8407,0.020505806388699862
1594,frc6232,0.5302367984417672
1595,frc8209,0.05982566600657018
1596,frc8561,0.44435400845060724
1597,frc8042,0.03837465966526605
1598,frc8795,0.124045580868624
1599,frc8149,0.07327701594358682
1600,frc8220,0.1581325455471667
1601,frc6902,0.13516154125454077
1602,frc4191,0.019182656060672446
1603,frc7035,0.03145535327408411
1604,frc8759,0.2951668895692213
1605,frc5655,0.01837586118419618
1606,frc8263,0.09857083614030268
1607,frc7683,0.03250391886770183
1608,frc7719,0.025555550599570633
1609,frc8863,0.017774835928258535
1610,frc8780,0.005690120817297859
1611,frc7536,0.44442505638612223
1612,frc8146,0.39718857380623107
1613,frc7465,0.007134453779880576
1614,frc7742,0.04155470651899914
1615,frc6430,0.011897465294691264
1616,frc8783,0.012421732494928762
1617,frc7460,0.7630744367438955
1618,frc3954,0.8314077365416944
1619,frc378,0.702655322341858
1620,frc379,0.8112553493759628
1621,frc4150,0.851210800501696
1622,frc548,0.5120242720332704
1623,frc8364,0.26204584440342543
1624,frc94,0.10920668369497229
1625,frc1188,0.8185411961048892
1626,frc6184,0.3334271656206614
1627,frc6145,0.5406490353853393
1628,frc3140,0.4267530732641715
1629,frc5722,0.14032663982711094
1630,frc8732,0.5454127355078198
1631,frc1421,0.8999809861522073
1632,frc3039,0.902342667533607
1633,frc8044,0.9046650758323143
1634,frc2051,0.7324406955245524
1635,frc117,0.8148987233320858
1636,frc325,0.8292336119656012
1637,frc120,0.6131746171054353
1638,frc4269,0.776256155605427
1639,frc2992,0.9753752249520716
1640,frc5276,0.5972368112343729
1641,frc4562,0.45863353651182537
1642,frc8778,0.6090169873447118
1643,frc4991,0.7579123232572376
1644,frc302,0.8383321238885535
1645,frc4547,0.6314876155853527
1646,frc3504,0.6627695818216646
1647,frc695,0.7714534396121081
1648,frc6834,0.7719165409122558
1649,frc291,0.692377794726557
1650,frc4085,0.47619169221664226
1651,frc5997,0.5557610408314142
1652,frc2556,0.6238121734395016
1653,frc4179,0.2147015876651447
1654,frc1912,0.4050228826596941
1655,frc4087,0.735772426187755
1656,frc4576,0.8110539958102743
1657,frc8788,0.42007107266582866
1658,frc34,0.20152913396696848
1659,frc1708,0.9064310048752899
1660,frc8027,0.5728451328296209
1661,frc4145,0.652917589182555
1662,frc554,0.9350364836522245
1663,frc7165,0.8304744819938774
1664,frc4187,0.5596338033517058
1665,frc456,0.5638303787346931
1666,frc4336,0.5601164953165251
1667,frc4096,0.5589098298336951
1668,frc648,0.4700295978725477
1669,frc4531,0.6214849487551612
1670,frc3061,0.9157265936907618
1671,frc7848,0.7430585381034499
1672,frc2783,0.8162912240413428
1673,frc1764,0.9211634201645709
1674,frc5268,0.5704043552547193
1675,frc5918,0.3156669277457976
1676,frc1763,0.6337802709786909
1677,frc2410,0.6590719123754625
1678,frc1827,0.6191240228443654
1679,frc2656,0.7572780083809344
1680,frc4050,0.8002975778844361
1681,frc5492,0.7037450497359058
1682,frc6032,0.6517822678950403
1683,frc4027,0.38352432371560996
1684,frc2252,0.9790923711138325
1685,frc1706,0.9898077006004996
1686,frc1987,0.9559051874376916
1687,frc2001,0.46343336574678384
1688,frc5189,0.3011188268896204
1689,frc8825,0.6559433641299027
1690,frc2603,0.8407210022585438
1691,frc156,0.7494270574208585
1692,frc7515,0.5446942429351149
1693,frc4467,0.8824952881032134
1694,frc2053,0.7487669901965972
1695,frc1736,0.8888362395015463
1696,frc2338,0.9435390592315674
1697,frc5822,0.6784334021702738
1698,frc2039,0.8223350069072985
1699,frc2040,0.7611281190482929
1700,frc4241,0.3395915108064115
1701,frc2457,0.32105512313392426
1702,frc1775,0.2932885545889127
1703,frc5098,0.5014621943194628
1704,frc1994,0.34414024915005864
1705,frc4809,0.3850743927550673
1706,frc5126,0.7840194630326623
1707,frc144,0.782415697450892
1708,frc7274,0.7852021773797988
1709,frc3814,0.6212144366603761
1710,frc5740,0.9381493944992729
1711,frc3201,0.5416980386941518
1712,frc1625,0.6792878270944066
1713,frc8029,0.4437402526692594
1714,frc1756,0.9784995424213544
1715,frc2358,0.8175198472337707
1716,frc4655,0.8253771322144278
1717,frc6651,0.5195969657177919
1718,frc4766,0.836873502559974
1719,frc4329,0.8059714468433433
1720,frc5147,0.5405483255249688
1721,frc6391,0.517473672962773
1722,frc1730,0.9417448660322344
1723,frc5013,0.9416994258728486
1724,frc706,0.8870712004229806
