,actual_time,alliances,comp_level,event_key,key,match_number,post_result_time,predicted_time,score_breakdown,set_number,time,videos,winning_alliance
173,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 34, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1527', 'frc1852', 'frc1013'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1717', 'frc96', 'frc498'], dtype=object)}}",qm,2006az,2006az_qm5,5,,,,1,,[],blue
174,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 33, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1897', 'frc234', 'frc1212'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc60', 'frc498', 'frc1164'], dtype=object)}}",qm,2006az,2006az_qm50,50,,,,1,,[],blue
175,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 43, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1456', 'frc1006', 'frc980'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1290', 'frc1165', 'frc1717'], dtype=object)}}",qm,2006az,2006az_qm51,51,,,,1,,[],blue
176,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 78, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc39', 'frc1978', 'frc987'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 14, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1572', 'frc1798', 'frc812'], dtype=object)}}",qm,2006az,2006az_qm52,52,,,,1,,[],blue
177,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc294', 'frc1527', 'frc96'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 72, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1492', 'frc599', 'frc207'], dtype=object)}}",qm,2006az,2006az_qm53,53,,,,1,,[],red
178,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 29, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc991', 'frc1011', 'frc1013'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc330', 'frc1158', 'frc1852'], dtype=object)}}",qm,2006az,2006az_qm54,54,,,,1,,[],red
179,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 29, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1897', 'frc1633', 'frc1726'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc687', 'frc60', 'frc1828'], dtype=object)}}",qm,2006az,2006az_qm55,55,,,,1,,[],blue
180,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 44, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc980', 'frc1401', 'frc1070'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1290', 'frc498', 'frc996'], dtype=object)}}",qm,2006az,2006az_qm56,56,,,,1,,[],blue
181,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 85, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc234', 'frc987', 'frc1324'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 11, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1572', 'frc1926', 'frc842'], dtype=object)}}",qm,2006az,2006az_qm57,57,,,,1,,[],blue
182,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 18, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc812', 'frc1164', 'frc1798'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1241', 'frc696', 'frc1492'], dtype=object)}}",qm,2006az,2006az_qm58,58,,,,1,,[],red
183,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1006', 'frc599', 'frc1456'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 35, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1917', 'frc1717', 'frc1212'], dtype=object)}}",qm,2006az,2006az_qm59,59,,,,1,,[],red
184,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 24, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1798', 'frc330', 'frc1926'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 24, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1633', 'frc1165', 'frc599'], dtype=object)}}",qm,2006az,2006az_qm6,6,,,,1,,[],
185,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 42, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1343', 'frc39', 'frc207'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 18, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1165', 'frc698', 'frc1978'], dtype=object)}}",qm,2006az,2006az_qm60,60,,,,1,,[],blue
186,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1290', 'frc1158', 'frc1527'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 43, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc294', 'frc991', 'frc1726'], dtype=object)}}",qm,2006az,2006az_qm61,61,,,,1,,[],red
187,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 19, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1828', 'frc1852', 'frc980'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 29, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc330', 'frc498', 'frc1572'], dtype=object)}}",qm,2006az,2006az_qm62,62,,,,1,,[],red
188,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 11, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc687', 'frc1164', 'frc96'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 21, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc812', 'frc1324', 'frc1070'], dtype=object)}}",qm,2006az,2006az_qm63,63,,,,1,,[],red
189,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 11, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1633', 'frc1011', 'frc1917'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 28, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1717', 'frc1798', 'frc1401'], dtype=object)}}",qm,2006az,2006az_qm64,64,,,,1,,[],red
190,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1897', 'frc207', 'frc842'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 21, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1165', 'frc1212', 'frc1013'], dtype=object)}}",qm,2006az,2006az_qm65,65,,,,1,,[],red
191,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 95, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc234', 'frc60', 'frc1006'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 49, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc698', 'frc1492', 'frc1978'], dtype=object)}}",qm,2006az,2006az_qm66,66,,,,1,,[],blue
192,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 111, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc39', 'frc987', 'frc1006'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 44, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc996', 'frc696', 'frc599'], dtype=object)}}",qm,2006az,2006az_qm67,67,,,,1,,[],blue
193,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 31, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1926', 'frc1343', 'frc294'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1456', 'frc1241', 'frc60'], dtype=object)}}",qm,2006az,2006az_qm68,68,,,,1,,[],blue
194,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 18, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc294', 'frc1917', 'frc39'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 10, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1492', 'frc1324', 'frc1828'], dtype=object)}}",qm,2006az,2006az_qm7,7,,,,1,,[],blue
195,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 18, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1401', 'frc991', 'frc1241'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1212', 'frc207', 'frc980'], dtype=object)}}",qm,2006az,2006az_qm8,8,,,,1,,[],blue
196,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 34, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1290', 'frc1978', 'frc1006'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 25, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1070', 'frc687', 'frc1572'], dtype=object)}}",qm,2006az,2006az_qm9,9,,,,1,,[],blue
197,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1158', 'frc1852', 'frc1717'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 58, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc987', 'frc1241', 'frc1917'], dtype=object)}}",sf,2006az,2006az_sf1m1,1,,,,1,,[],red
198,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 36, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1158', 'frc1852', 'frc1717'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 58, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc987', 'frc1241', 'frc1917'], dtype=object)}}",sf,2006az,2006az_sf1m2,2,,,,1,,[],red
199,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 43, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1006', 'frc60', 'frc1897'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 37, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc330', 'frc599', 'frc498'], dtype=object)}}",sf,2006az,2006az_sf2m1,1,,,,2,,[],blue
200,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 39, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1006', 'frc60', 'frc1897'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 60, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc330', 'frc599', 'frc498'], dtype=object)}}",sf,2006az,2006az_sf2m2,2,,,,2,,[],red
201,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 41, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1006', 'frc60', 'frc1897'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 34, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc330', 'frc599', 'frc498'], dtype=object)}}",sf,2006az,2006az_sf2m3,3,,,,2,,[],blue
202,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 41, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc968', 'frc1138', 'frc4'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 39, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc599', 'frc330', 'frc995'], dtype=object)}}",f,2006ca,2006ca_f1m1,1,,,,1,,[],blue
203,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 39, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc968', 'frc1138', 'frc4'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 34, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc599', 'frc330', 'frc995'], dtype=object)}}",f,2006ca,2006ca_f1m2,2,,,,1,,[],blue
204,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 7, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1452', 'frc1266', 'frc1972'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 87, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc599', 'frc330', 'frc995'], dtype=object)}}",qf,2006ca,2006ca_qf1m1,1,,,,1,,[],red
205,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 17, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1452', 'frc1266', 'frc1972'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 57, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc599', 'frc330', 'frc995'], dtype=object)}}",qf,2006ca,2006ca_qf1m2,2,,,,1,,[],red
206,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 21, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc597', 'frc501', 'frc634'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc606', 'frc1759', 'frc980'], dtype=object)}}",qf,2006ca,2006ca_qf2m1,1,,,,2,,[],red
207,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 51, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc597', 'frc501', 'frc634'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 46, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc606', 'frc1759', 'frc980'], dtype=object)}}",qf,2006ca,2006ca_qf2m2,2,,,,2,,[],blue
208,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 59, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc597', 'frc501', 'frc634'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 36, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc606', 'frc1759', 'frc980'], dtype=object)}}",qf,2006ca,2006ca_qf2m3,3,,,,2,,[],blue
209,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 21, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc867', 'frc848', 'frc207'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 103, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc968', 'frc1138', 'frc4'], dtype=object)}}",qf,2006ca,2006ca_qf3m1,1,,,,3,,[],red
210,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc867', 'frc848', 'frc207'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 100, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc968', 'frc1138', 'frc4'], dtype=object)}}",qf,2006ca,2006ca_qf3m2,2,,,,3,,[],red
211,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1070', 'frc1722', 'frc687'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 25, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc362', 'frc294', 'frc589'], dtype=object)}}",qf,2006ca,2006ca_qf4m1,1,,,,4,,[],blue
212,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 34, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1070', 'frc1722', 'frc687'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 43, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc362', 'frc294', 'frc589'], dtype=object)}}",qf,2006ca,2006ca_qf4m2,2,,,,4,,[],red
213,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 46, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1070', 'frc1722', 'frc687'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 21, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc362', 'frc294', 'frc589'], dtype=object)}}",qf,2006ca,2006ca_qf4m3,3,,,,4,,[],blue
214,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 58, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc867', 'frc1070', 'frc599'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc974', 'frc812', 'frc1047'], dtype=object)}}",qm,2006ca,2006ca_qm1,1,,,,1,,[],blue
215,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 31, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc207', 'frc597', 'frc702'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 39, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc362', 'frc867', 'frc691'], dtype=object)}}",qm,2006ca,2006ca_qm10,10,,,,1,,[],red
216,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1452', 'frc1692', 'frc4'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 29, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc330', 'frc1047', 'frc1515'], dtype=object)}}",qm,2006ca,2006ca_qm11,11,,,,1,,[],red
217,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc22', 'frc1925', 'frc1972'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 79, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1851', 'frc501', 'frc599'], dtype=object)}}",qm,2006ca,2006ca_qm12,12,,,,1,,[],red
218,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 14, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1836', 'frc812', 'frc1148'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 23, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1266', 'frc1661', 'frc687'], dtype=object)}}",qm,2006ca,2006ca_qm13,13,,,,1,,[],red
219,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 21, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1110', 'frc1438', 'frc1197'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 73, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1717', 'frc968', 'frc1160'], dtype=object)}}",qm,2006ca,2006ca_qm14,14,,,,1,,[],red
220,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 17, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc980', 'frc974', 'frc634'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 37, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1138', 'frc294', 'frc1622'], dtype=object)}}",qm,2006ca,2006ca_qm15,15,,,,1,,[],red
221,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 43, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc981', 'frc589', 'frc1759'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 7, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc995', 'frc1644', 'frc580'], dtype=object)}}",qm,2006ca,2006ca_qm16,16,,,,1,,[],blue
222,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 7, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1855', 'frc702', 'frc1692'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 17, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc696', 'frc606', 'frc848'], dtype=object)}}",qm,2006ca,2006ca_qm17,17,,,,1,,[],red
223,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 42, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc867', 'frc330', 'frc1266'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 7, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1702', 'frc1851', 'frc1148'], dtype=object)}}",qm,2006ca,2006ca_qm18,18,,,,1,,[],blue
224,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 41, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc362', 'frc1452', 'frc687'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 18, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1438', 'frc1070', 'frc22'], dtype=object)}}",qm,2006ca,2006ca_qm19,19,,,,1,,[],blue
225,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 44, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1682', 'frc634', 'frc1148'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 7, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1515', 'frc22', 'frc691'], dtype=object)}}",qm,2006ca,2006ca_qm2,2,,,,1,,[],blue
226,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 72, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc599', 'frc207', 'frc4'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 23, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc294', 'frc1717', 'frc1722'], dtype=object)}}",qm,2006ca,2006ca_qm20,20,,,,1,,[],blue
227,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 16, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1925', 'frc812', 'frc597'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 93, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1759', 'frc634', 'frc968'], dtype=object)}}",qm,2006ca,2006ca_qm21,21,,,,1,,[],red
228,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1160', 'frc1515', 'frc1661'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 29, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc696', 'frc589', 'frc980'], dtype=object)}}",qm,2006ca,2006ca_qm22,22,,,,1,,[],red
229,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 15, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc501', 'frc1197', 'frc691'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 18, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc995', 'frc974', 'frc848'], dtype=object)}}",qm,2006ca,2006ca_qm23,23,,,,1,,[],red
230,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1110', 'frc1682', 'frc1047'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 24, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1644', 'frc1138', 'frc1972'], dtype=object)}}",qm,2006ca,2006ca_qm24,24,,,,1,,[],red
231,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 23, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1622', 'frc580', 'frc606'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 12, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc981', 'frc1855', 'frc1836'], dtype=object)}}",qm,2006ca,2006ca_qm25,25,,,,1,,[],blue
232,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 51, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1722', 'frc1759', 'frc1851'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 18, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc702', 'frc1266', 'frc1452'], dtype=object)}}",qm,2006ca,2006ca_qm26,26,,,,1,,[],blue
233,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 71, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc207', 'frc330', 'frc1438'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 28, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc696', 'frc634', 'frc1070'], dtype=object)}}",qm,2006ca,2006ca_qm27,27,,,,1,,[],blue
234,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1692', 'frc1702', 'frc691'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 39, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1197', 'frc1661', 'frc599'], dtype=object)}}",qm,2006ca,2006ca_qm28,28,,,,1,,[],red
235,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 28, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc22', 'frc4', 'frc597'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 7, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1644', 'frc974', 'frc1160'], dtype=object)}}",qm,2006ca,2006ca_qm29,29,,,,1,,[],blue
236,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 18, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1452', 'frc207', 'frc1110'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 11, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1925', 'frc1702', 'frc580'], dtype=object)}}",qm,2006ca,2006ca_qm3,3,,,,1,,[],blue
237,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 18, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc501', 'frc1515', 'frc362'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 17, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc580', 'frc1138', 'frc812'], dtype=object)}}",qm,2006ca,2006ca_qm30,30,,,,1,,[],blue
238,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1148', 'frc589', 'frc848'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 28, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1855', 'frc1110', 'frc294'], dtype=object)}}",qm,2006ca,2006ca_qm31,31,,,,1,,[],red
