,actual_time,alliances,comp_level,event_key,key,match_number,post_result_time,predicted_time,score_breakdown,set_number,time,videos,winning_alliance
1421,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc56', 'frc379', 'frc107'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc263', 'frc1261', 'frc68'], dtype=object)}}",qm,2010gal,2010gal_qm40,40,,,,1,,[],
1422,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2067', 'frc3310', 'frc1522'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 7, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1446', 'frc2016', 'frc433'], dtype=object)}}",qm,2010gal,2010gal_qm41,41,,,,1,,[],red
1423,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3318', 'frc900', 'frc752'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 10, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc648', 'frc2056', 'frc1466'], dtype=object)}}",qm,2010gal,2010gal_qm42,42,,,,1,,[],red
1424,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc503', 'frc744', 'frc3364'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2437', 'frc230', 'frc2990'], dtype=object)}}",qm,2010gal,2010gal_qm43,43,,,,1,,[],blue
1425,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3335', 'frc957', 'frc3006'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1058', 'frc1735', 'frc1474'], dtype=object)}}",qm,2010gal,2010gal_qm44,44,,,,1,,"[{'key': 'FU0V7BTMefE', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2010gal/2010gal_qm44.mp4', 'type': 'tba'}]",red
1426,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 10, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3164', 'frc1625', 'frc1771'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3138', 'frc3158', 'frc188'], dtype=object)}}",qm,2010gal,2010gal_qm45,45,,,,1,,"[{'key': 'jqObsuDvoNA', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2010gal/2010gal_qm45.mp4', 'type': 'tba'}]",blue
1427,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 7, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc649', 'frc714', 'frc1259'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 12, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1657', 'frc2429', 'frc51'], dtype=object)}}",qm,2010gal,2010gal_qm46,46,,,,1,,"[{'key': 'peET_1RdMP4', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2010gal/2010gal_qm46.mp4', 'type': 'tba'}]",red
1428,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 7, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1714', 'frc1739', 'frc3204'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 10, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc68', 'frc1305', 'frc2036'], dtype=object)}}",qm,2010gal,2010gal_qm47,47,,,,1,,"[{'key': '5Q7PzFaYChU', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2010gal/2010gal_qm47.mp4', 'type': 'tba'}]",red
1429,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 3, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1446', 'frc1403', 'frc3381'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 11, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc100', 'frc263', 'frc2500'], dtype=object)}}",qm,2010gal,2010gal_qm48,48,,,,1,,"[{'key': 'f3eCNApD2Nc', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2010gal/2010gal_qm48.mp4', 'type': 'tba'}]",red
1430,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1522', 'frc2839', 'frc1466'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc292', 'frc2122', 'frc56'], dtype=object)}}",qm,2010gal,2010gal_qm49,49,,,,1,,"[{'key': 'RjwWMR3U3MY', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2010gal/2010gal_qm49.mp4', 'type': 'tba'}]",red
1431,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 12, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc51', 'frc1625', 'frc2077'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc379', 'frc3381', 'frc3310'], dtype=object)}}",qm,2010gal,2010gal_qm5,5,,,,1,,[],blue
1432,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 11, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2056', 'frc548', 'frc85'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 5, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc63', 'frc79', 'frc3310'], dtype=object)}}",qm,2010gal,2010gal_qm50,50,,,,1,,"[{'key': 't3KagMH0fV0', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2010gal/2010gal_qm50.mp4', 'type': 'tba'}]",blue
1433,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1086', 'frc3132', 'frc1816'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc503', 'frc1584', 'frc752'], dtype=object)}}",qm,2010gal,2010gal_qm51,51,,,,1,,"[{'key': 'cV_sJJhB7qE', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2010gal/2010gal_qm51.mp4', 'type': 'tba'}]",blue
1434,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1717', 'frc744', 'frc2990'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc348', 'frc3318', 'frc1367'], dtype=object)}}",qm,2010gal,2010gal_qm52,52,,,,1,,"[{'key': 'ILEr-TAmpJw', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2010gal/2010gal_qm52.mp4', 'type': 'tba'}]",blue
1435,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 10, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc271', 'frc702', 'frc2468'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 3, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc900', 'frc78', 'frc1696'], dtype=object)}}",qm,2010gal,2010gal_qm53,53,,,,1,,"[{'key': 'IlY5YgDeWVs', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2010gal/2010gal_qm53.mp4', 'type': 'tba'}]",blue
1436,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1261', 'frc217', 'frc2467'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 7, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2130', 'frc433', 'frc2437'], dtype=object)}}",qm,2010gal,2010gal_qm54,54,,,,1,,"[{'key': 'S60IeFNI4dY', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2010gal/2010gal_qm54.mp4', 'type': 'tba'}]",blue
1437,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3352', 'frc2283', 'frc2834'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1983', 'frc107', 'frc365'], dtype=object)}}",qm,2010gal,2010gal_qm55,55,,,,1,,"[{'key': '6A3swAXKy4g', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2010gal/2010gal_qm55.mp4', 'type': 'tba'}]",red
1438,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1577', 'frc648', 'frc3364'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 1, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2077', 'frc694', 'frc228'], dtype=object)}}",qm,2010gal,2010gal_qm56,56,,,,1,,"[{'key': 'sfOPFsLkWRU', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2010gal/2010gal_qm56.mp4', 'type': 'tba'}]",red
1439,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 12, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc379', 'frc1517', 'frc230'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1002', 'frc2067', 'frc2108'], dtype=object)}}",qm,2010gal,2010gal_qm57,57,,,,1,,"[{'key': 'NsvX9VXtark', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2010gal/2010gal_qm57.mp4', 'type': 'tba'}]",blue
1440,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 12, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2016', 'frc503', 'frc3381'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2486', 'frc1735', 'frc2036'], dtype=object)}}",qm,2010gal,2010gal_qm58,58,,,,1,,"[{'key': 'nK4t_-Dna8I', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2010gal/2010gal_qm58.mp4', 'type': 'tba'}]",blue
1441,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 13, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2429', 'frc188', 'frc744'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc548', 'frc56', 'frc2839'], dtype=object)}}",qm,2010gal,2010gal_qm59,59,,,,1,,"[{'key': 'A00x7jREfPg', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2010gal/2010gal_qm59.mp4', 'type': 'tba'}]",blue
1442,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1584', 'frc3352', 'frc78'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2990', 'frc217', 'frc2067'], dtype=object)}}",qm,2010gal,2010gal_qm6,6,,,,1,,[],blue
1443,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1474', 'frc1696', 'frc2990'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2122', 'frc1816', 'frc1714'], dtype=object)}}",qm,2010gal,2010gal_qm60,60,,,,1,,"[{'key': '2_XuHbAwPKU', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2010gal/2010gal_qm60.mp4', 'type': 'tba'}]",blue
1444,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 12, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1058', 'frc2437', 'frc752'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 3, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc702', 'frc68', 'frc1625'], dtype=object)}}",qm,2010gal,2010gal_qm61,61,,,,1,,"[{'key': 'Nh7uEYJrcXs', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2010gal/2010gal_qm61.mp4', 'type': 'tba'}]",blue
1445,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3132', 'frc1466', 'frc107'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 15, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3138', 'frc51', 'frc1305'], dtype=object)}}",qm,2010gal,2010gal_qm62,62,,,,1,,"[{'key': 'IHFXJqY9otw', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2010gal/2010gal_qm62.mp4', 'type': 'tba'}]",red
1446,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1771', 'frc3310', 'frc1657'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 1, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1367', 'frc3364', 'frc1983'], dtype=object)}}",qm,2010gal,2010gal_qm63,63,,,,1,,"[{'key': 'wjL5EnWSrXw', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2010gal/2010gal_qm63.mp4', 'type': 'tba'}]",blue
1447,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1403', 'frc2130', 'frc3164'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 11, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2056', 'frc1584', 'frc2468'], dtype=object)}}",qm,2010gal,2010gal_qm64,64,,,,1,,"[{'key': 'OV_ZxvmGwbA', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2010gal/2010gal_qm64.mp4', 'type': 'tba'}]",red
1448,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3006', 'frc648', 'frc1086'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2486', 'frc2067', 'frc2834'], dtype=object)}}",qm,2010gal,2010gal_qm65,65,,,,1,,"[{'key': 'Q5gRk4fCb6Q', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2010gal/2010gal_qm65.mp4', 'type': 'tba'}]",blue
1449,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 7, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2283', 'frc79', 'frc100'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 5, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1739', 'frc271', 'frc1517'], dtype=object)}}",qm,2010gal,2010gal_qm66,66,,,,1,,"[{'key': 'Dwg1F5DdPjg', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2010gal/2010gal_qm66.mp4', 'type': 'tba'}]",blue
1450,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc292', 'frc1717', 'frc3204'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 1, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc714', 'frc1446', 'frc2077'], dtype=object)}}",qm,2010gal,2010gal_qm67,67,,,,1,,"[{'key': 'ekFcWGGw0rg', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2010gal/2010gal_qm67.mp4', 'type': 'tba'}]",blue
1451,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc900', 'frc2500', 'frc3158'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc694', 'frc1259', 'frc3352'], dtype=object)}}",qm,2010gal,2010gal_qm68,68,,,,1,,"[{'key': 'lmHUpuA2YPU', 'type': 'youtube'}]",red
1452,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 10, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2108', 'frc263', 'frc85'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 3, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1577', 'frc3335', 'frc433'], dtype=object)}}",qm,2010gal,2010gal_qm69,69,,,,1,,"[{'key': '6NMdcwPxtOY', 'type': 'youtube'}]",blue
1453,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 10, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc68', 'frc714', 'frc2056'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1002', 'frc3158', 'frc365'], dtype=object)}}",qm,2010gal,2010gal_qm7,7,,,,1,,[],blue
1454,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc230', 'frc228', 'frc1261'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 7, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc78', 'frc2016', 'frc957'], dtype=object)}}",qm,2010gal,2010gal_qm70,70,,,,1,,"[{'key': 'LFjBmc3A7lA', 'type': 'youtube'}]",blue
1455,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 10, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc348', 'frc63', 'frc2467'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc379', 'frc1002', 'frc1522'], dtype=object)}}",qm,2010gal,2010gal_qm71,71,,,,1,,"[{'key': 'UVQ0Pnf7b70', 'type': 'youtube'}]",blue
1456,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3318', 'frc365', 'frc3310'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 5, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc649', 'frc217', 'frc1058'], dtype=object)}}",qm,2010gal,2010gal_qm72,72,,,,1,,"[{'key': 'dx-8GBmzW7k', 'type': 'youtube'}]",red
1457,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2437', 'frc1816', 'frc1983'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 7, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3006', 'frc100', 'frc548'], dtype=object)}}",qm,2010gal,2010gal_qm73,73,,,,1,,"[{'key': 'BBIuhLHBHEI', 'type': 'youtube'}]",red
1458,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3204', 'frc56', 'frc2056'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2486', 'frc3364', 'frc2283'], dtype=object)}}",qm,2010gal,2010gal_qm74,74,,,,1,,"[{'key': 'yX3Sgtd4j-s', 'type': 'youtube'}]",blue
1459,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 7, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1259', 'frc1771', 'frc271'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 10, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1466', 'frc2130', 'frc1714'], dtype=object)}}",qm,2010gal,2010gal_qm75,75,,,,1,,"[{'key': '4LRJCZc-Y60', 'type': 'youtube'}]",red
1460,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 5, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2839', 'frc503', 'frc3164'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 3, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2077', 'frc1517', 'frc68'], dtype=object)}}",qm,2010gal,2010gal_qm76,76,,,,1,,[],blue
1461,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2468', 'frc2067', 'frc1577'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 5, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3132', 'frc1474', 'frc2500'], dtype=object)}}",qm,2010gal,2010gal_qm77,77,,,,1,,[],blue
1462,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 5, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc957', 'frc2467', 'frc1739'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 14, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc188', 'frc1584', 'frc714'], dtype=object)}}",qm,2010gal,2010gal_qm78,78,,,,1,,[],red
1463,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc230', 'frc1625', 'frc1446'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 14, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc217', 'frc85', 'frc2122'], dtype=object)}}",qm,2010gal,2010gal_qm79,79,,,,1,,[],red
1464,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1522', 'frc2834', 'frc2108'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 11, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc79', 'frc2468', 'frc188'], dtype=object)}}",qm,2010gal,2010gal_qm8,8,,,,1,,[],red
1465,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 17, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1086', 'frc1305', 'frc2016'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 7, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3158', 'frc348', 'frc3335'], dtype=object)}}",qm,2010gal,2010gal_qm80,80,,,,1,,[],blue
1466,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc649', 'frc3381', 'frc292'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 3, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc107', 'frc63', 'frc752'], dtype=object)}}",qm,2010gal,2010gal_qm81,81,,,,1,,[],blue
1467,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 11, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc263', 'frc648', 'frc3138'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1367', 'frc1696', 'frc1002'], dtype=object)}}",qm,2010gal,2010gal_qm82,82,,,,1,,[],blue
1468,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc694', 'frc1657', 'frc3318'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2834', 'frc2036', 'frc1261'], dtype=object)}}",qm,2010gal,2010gal_qm83,83,,,,1,,[],blue
1469,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 5, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc900', 'frc2990', 'frc365'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2429', 'frc2108', 'frc228'], dtype=object)}}",qm,2010gal,2010gal_qm84,84,,,,1,,[],blue
1470,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc702', 'frc433', 'frc3352'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 23, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc79', 'frc1717', 'frc379'], dtype=object)}}",qm,2010gal,2010gal_qm85,85,,,,1,,[],red
1471,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc744', 'frc1735', 'frc51'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc78', 'frc1522', 'frc1403'], dtype=object)}}",qm,2010gal,2010gal_qm86,86,,,,1,,[],
1472,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 5, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1739', 'frc548', 'frc1259'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 11, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2468', 'frc1058', 'frc3364'], dtype=object)}}",qm,2010gal,2010gal_qm87,87,,,,1,,[],red
1473,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 1, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2467', 'frc2283', 'frc2122'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 5, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc503', 'frc2067', 'frc649'], dtype=object)}}",qm,2010gal,2010gal_qm88,88,,,,1,,[],red
1474,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc714', 'frc3335', 'frc230'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2077', 'frc63', 'frc1466'], dtype=object)}}",qm,2010gal,2010gal_qm89,89,,,,1,,[],red
1475,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 1, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1577', 'frc2467', 'frc1696'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1466', 'frc100', 'frc1657'], dtype=object)}}",qm,2010gal,2010gal_qm9,9,,,,1,,[],red
