,actual_time,alliances,comp_level,event_key,key,match_number,post_result_time,predicted_time,score_breakdown,set_number,time,videos,winning_alliance
524,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 26, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1270', 'frc1523', 'frc1251'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 26, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc342', 'frc21', 'frc845'], dtype=object)}}",qm,2005fl,2005fl_qm29,29,,,,1,,[],
525,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 39, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc804', 'frc1251', 'frc21'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 26, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1649', 'frc945', 'frc61'], dtype=object)}}",qm,2005fl,2005fl_qm3,3,,,,1,,[],blue
526,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 27, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1497', 'frc1694', 'frc1083'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 37, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc312', 'frc1341', 'frc1242'], dtype=object)}}",qm,2005fl,2005fl_qm30,30,,,,1,,[],red
527,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc804', 'frc233', 'frc1062'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc348', 'frc1065', 'frc408'], dtype=object)}}",qm,2005fl,2005fl_qm31,31,,,,1,,[],blue
528,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 35, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1251', 'frc179', 'frc1557'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc457', 'frc1543', 'frc1369'], dtype=object)}}",qm,2005fl,2005fl_qm32,32,,,,1,,[],blue
529,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 11, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1029', 'frc207', 'frc168'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 15, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1402', 'frc1270', 'frc1242'], dtype=object)}}",qm,2005fl,2005fl_qm33,33,,,,1,,[],red
530,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 21, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1649', 'frc1604', 'frc845'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 19, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc348', 'frc108', 'frc1341'], dtype=object)}}",qm,2005fl,2005fl_qm34,34,,,,1,,[],blue
531,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 21, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1694', 'frc180', 'frc21'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 13, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1368', 'frc1068', 'frc415'], dtype=object)}}",qm,2005fl,2005fl_qm35,35,,,,1,,[],blue
532,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1497', 'frc343', 'frc408'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 24, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc234', 'frc801', 'frc804'], dtype=object)}}",qm,2005fl,2005fl_qm36,36,,,,1,,[],blue
533,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 17, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc61', 'frc665', 'frc1543'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 26, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1051', 'frc342', 'frc233'], dtype=object)}}",qm,2005fl,2005fl_qm37,37,,,,1,,[],red
534,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1062', 'frc79', 'frc312'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 50, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1523', 'frc473', 'frc1390'], dtype=object)}}",qm,2005fl,2005fl_qm38,38,,,,1,,[],red
535,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 16, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1083', 'frc710', 'frc1065'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 40, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc945', 'frc386', 'frc1592'], dtype=object)}}",qm,2005fl,2005fl_qm39,39,,,,1,,[],red
536,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 48, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc408', 'frc312', 'frc845'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 19, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1390', 'frc207', 'frc1557'], dtype=object)}}",qm,2005fl,2005fl_qm4,4,,,,1,,[],blue
537,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 40, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc408', 'frc1402', 'frc1341'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 27, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc457', 'frc1051', 'frc21'], dtype=object)}}",qm,2005fl,2005fl_qm40,40,,,,1,,[],blue
538,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 42, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc168', 'frc1649', 'frc180'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 23, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1523', 'frc1543', 'frc234'], dtype=object)}}",qm,2005fl,2005fl_qm41,41,,,,1,,[],blue
539,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 44, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc801', 'frc386', 'frc1251'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 7, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1065', 'frc312', 'frc108'], dtype=object)}}",qm,2005fl,2005fl_qm42,42,,,,1,,[],blue
540,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 24, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1390', 'frc1604', 'frc1694'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 31, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1029', 'frc1592', 'frc1368'], dtype=object)}}",qm,2005fl,2005fl_qm43,43,,,,1,,[],red
541,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc945', 'frc348', 'frc343'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 22, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc342', 'frc1557', 'frc1242'], dtype=object)}}",qm,2005fl,2005fl_qm44,44,,,,1,,[],blue
542,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 23, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1062', 'frc207', 'frc415'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc665', 'frc473', 'frc1369'], dtype=object)}}",qm,2005fl,2005fl_qm45,45,,,,1,,[],blue
543,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1270', 'frc710', 'frc804'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 46, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1083', 'frc179', 'frc61'], dtype=object)}}",qm,2005fl,2005fl_qm46,46,,,,1,,[],red
544,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 60, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc233', 'frc79', 'frc457'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 25, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1068', 'frc1497', 'frc845'], dtype=object)}}",qm,2005fl,2005fl_qm47,47,,,,1,,[],blue
545,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 40, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1062', 'frc234', 'frc945'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1051', 'frc168', 'frc1557'], dtype=object)}}",qm,2005fl,2005fl_qm48,48,,,,1,,[],blue
546,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1523', 'frc108', 'frc1543'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc804', 'frc1694', 'frc207'], dtype=object)}}",qm,2005fl,2005fl_qm49,49,,,,1,,[],blue
547,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc473', 'frc1694', 'frc168'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 59, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc343', 'frc457', 'frc1402'], dtype=object)}}",qm,2005fl,2005fl_qm5,5,,,,1,,[],red
548,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 76, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc801', 'frc845', 'frc1368'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 22, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1083', 'frc457', 'frc415'], dtype=object)}}",qm,2005fl,2005fl_qm50,50,,,,1,,[],blue
549,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 44, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1369', 'frc1649', 'frc312'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc386', 'frc79', 'frc1270'], dtype=object)}}",qm,2005fl,2005fl_qm51,51,,,,1,,[],blue
550,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 61, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1242', 'frc1065', 'frc61'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 34, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc21', 'frc1592', 'frc473'], dtype=object)}}",qm,2005fl,2005fl_qm52,52,,,,1,,[],blue
551,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 25, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc180', 'frc710', 'frc1402'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 5, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1604', 'frc342', 'frc408'], dtype=object)}}",qm,2005fl,2005fl_qm53,53,,,,1,,[],blue
552,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 35, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1029', 'frc233', 'frc1068'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 31, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1341', 'frc665', 'frc343'], dtype=object)}}",qm,2005fl,2005fl_qm54,54,,,,1,,[],blue
553,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1497', 'frc179', 'frc168'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 34, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1251', 'frc1390', 'frc348'], dtype=object)}}",qm,2005fl,2005fl_qm55,55,,,,1,,[],red
554,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 35, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc415', 'frc1065', 'frc457'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 40, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1543', 'frc710', 'frc312'], dtype=object)}}",qm,2005fl,2005fl_qm56,56,,,,1,,[],red
555,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 48, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1242', 'frc1604', 'frc1649'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 27, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1068', 'frc1051', 'frc804'], dtype=object)}}",qm,2005fl,2005fl_qm57,57,,,,1,,[],blue
556,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 61, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1368', 'frc61', 'frc1341'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1251', 'frc343', 'frc1062'], dtype=object)}}",qm,2005fl,2005fl_qm58,58,,,,1,,[],blue
557,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1523', 'frc665', 'frc1083'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 23, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc408', 'frc1694', 'frc386'], dtype=object)}}",qm,2005fl,2005fl_qm59,59,,,,1,,[],red
558,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc180', 'frc1497', 'frc665'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1604', 'frc1270', 'frc1065'], dtype=object)}}",qm,2005fl,2005fl_qm6,6,,,,1,,[],red
559,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 46, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc233', 'frc108', 'frc801'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1557', 'frc1270', 'frc1592'], dtype=object)}}",qm,2005fl,2005fl_qm60,60,,,,1,,[],blue
560,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc180', 'frc348', 'frc1029'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 13, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc207', 'frc945', 'frc79'], dtype=object)}}",qm,2005fl,2005fl_qm61,61,,,,1,,[],blue
561,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 24, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1369', 'frc1402', 'frc179'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1390', 'frc21', 'frc1497'], dtype=object)}}",qm,2005fl,2005fl_qm62,62,,,,1,,[],blue
562,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 10, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc342', 'frc1543', 'frc1604'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 29, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc845', 'frc234', 'frc473'], dtype=object)}}",qm,2005fl,2005fl_qm63,63,,,,1,,[],red
563,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1068', 'frc1065', 'frc408'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc168', 'frc415', 'frc1251'], dtype=object)}}",qm,2005fl,2005fl_qm64,64,,,,1,,[],red
564,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc233', 'frc1402', 'frc312'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 40, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1694', 'frc179', 'frc1649'], dtype=object)}}",qm,2005fl,2005fl_qm65,65,,,,1,,[],red
565,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 22, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1369', 'frc108', 'frc180'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc343', 'frc845', 'frc710'], dtype=object)}}",qm,2005fl,2005fl_qm66,66,,,,1,,[],red
566,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 23, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1523', 'frc1029', 'frc386'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 44, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc61', 'frc1557', 'frc1497'], dtype=object)}}",qm,2005fl,2005fl_qm67,67,,,,1,,[],red
567,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 48, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc348', 'frc1368', 'frc801'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 21, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1051', 'frc473', 'frc1083'], dtype=object)}}",qm,2005fl,2005fl_qm68,68,,,,1,,[],blue
568,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 15, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc342', 'frc1341', 'frc1270'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 35, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1592', 'frc804', 'frc79'], dtype=object)}}",qm,2005fl,2005fl_qm69,69,,,,1,,[],red
569,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1068', 'frc1062', 'frc1083'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 54, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc108', 'frc342', 'frc1029'], dtype=object)}}",qm,2005fl,2005fl_qm7,7,,,,1,,[],red
570,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 44, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc234', 'frc457', 'frc108'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1062', 'frc21', 'frc207'], dtype=object)}}",qm,2005fl,2005fl_qm70,70,,,,1,,[],blue
571,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 44, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1390', 'frc945', 'frc1523'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 23, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1242', 'frc665', 'frc457'], dtype=object)}}",qm,2005fl,2005fl_qm71,71,,,,1,,[],blue
572,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc348', 'frc1523', 'frc1051'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1592', 'frc1369', 'frc415'], dtype=object)}}",qm,2005fl,2005fl_qm8,8,,,,1,,[],red
573,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 36, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc473', 'frc180', 'frc1341'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 66, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc233', 'frc1251', 'frc207'], dtype=object)}}",qm,2005fl,2005fl_qm9,9,,,,1,,[],red
574,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 11, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1402', 'frc343', 'frc180'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 44, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc233', 'frc179', 'frc1592'], dtype=object)}}",sf,2005fl,2005fl_sf1m1,1,,,,1,,[],red
575,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 24, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1402', 'frc343', 'frc180'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 27, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc233', 'frc179', 'frc1592'], dtype=object)}}",sf,2005fl,2005fl_sf1m2,2,,,,1,,[],red
576,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 39, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1649', 'frc312', 'frc710'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 16, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1251', 'frc845', 'frc1270'], dtype=object)}}",sf,2005fl,2005fl_sf2m1,1,,,,2,,[],blue
577,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 17, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1649', 'frc312', 'frc710'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1251', 'frc845', 'frc1270'], dtype=object)}}",sf,2005fl,2005fl_sf2m2,2,,,,2,,[],red
578,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc233', 'frc179', 'frc1592'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 48, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc233', 'frc179', 'frc1592'], dtype=object)}}",sf,2005fl,2005fl_sf2m3,3,,,,2,,[],red
579,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 31, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc801', 'frc281', 'frc1261'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 27, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc801', 'frc281', 'frc1261'], dtype=object)}}",f,2005ga,2005ga_f1m1,1,,,,1,,[],blue
580,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 44, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1683', 'frc1127', 'frc538'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc801', 'frc281', 'frc1261'], dtype=object)}}",qf,2005ga,2005ga_qf1m1,1,,,,1,,[],blue
581,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 57, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1683', 'frc1127', 'frc538'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 12, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc801', 'frc281', 'frc1261'], dtype=object)}}",qf,2005ga,2005ga_qf1m2,2,,,,1,,[],blue
582,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 21, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1263', 'frc34', 'frc1057'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1611', 'frc1345', 'frc1553'], dtype=object)}}",qf,2005ga,2005ga_qf2m1,1,,,,2,,[],blue
583,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 26, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1263', 'frc34', 'frc1057'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 25, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1611', 'frc1345', 'frc1553'], dtype=object)}}",qf,2005ga,2005ga_qf2m2,2,,,,2,,[],blue
584,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 37, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1534', 'frc1139', 'frc1002'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 26, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc832', 'frc1648', 'frc1102'], dtype=object)}}",qf,2005ga,2005ga_qf3m1,1,,,,3,,[],blue
585,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 33, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1534', 'frc1139', 'frc1002'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 7, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc832', 'frc1648', 'frc1102'], dtype=object)}}",qf,2005ga,2005ga_qf3m2,2,,,,3,,[],blue
586,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 25, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1304', 'frc1539', 'frc1319'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1180', 'frc1029', 'frc462'], dtype=object)}}",qf,2005ga,2005ga_qf4m1,1,,,,4,,[],red
587,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1304', 'frc1539', 'frc1319'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 22, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1180', 'frc1029', 'frc462'], dtype=object)}}",qf,2005ga,2005ga_qf4m2,2,,,,4,,[],blue
588,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1304', 'frc1539', 'frc1319'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 34, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1180', 'frc1029', 'frc462'], dtype=object)}}",qf,2005ga,2005ga_qf4m3,3,,,,4,,[],red
589,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 12, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1261', 'frc1415', 'frc1398'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1611', 'frc1007', 'frc1057'], dtype=object)}}",qm,2005ga,2005ga_qm1,1,,,,1,,[],blue
