,actual_time,alliances,comp_level,event_key,key,match_number,post_result_time,predicted_time,score_breakdown,set_number,time,videos,winning_alliance
1496,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 76, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc245', 'frc70', 'frc201'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 88, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1918', 'frc247', 'frc904'], dtype=object)}}",sf,2009gl,2009gl_sf2m2,2,,,,2,,"[{'key': 'xqCyOLl2BLc', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2009gl/2009gl_sf2m2.mp4', 'type': 'tba'}]",red
1497,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 48, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2420', 'frc2415', 'frc1261'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 84, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2974', 'frc2119', 'frc1771'], dtype=object)}}",qm,2009grits,2009grits_qm1,1,,,,1,,[],red
1498,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2415', 'frc1261', 'frc1415'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 72, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2119', 'frc1771', 'frc1379'], dtype=object)}}",qm,2009grits,2009grits_qm10,10,,,,1,,[],red
1499,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 28, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1319', 'frc1311', 'frc2974'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 66, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3224', 'frc832', 'frc2038'], dtype=object)}}",qm,2009grits,2009grits_qm11,11,,,,1,,[],red
1500,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 74, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2119', 'frc1771', 'frc1379'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2420', 'frc2415', 'frc1261'], dtype=object)}}",qm,2009grits,2009grits_qm12,12,,,,1,,[],blue
1501,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 62, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3224', 'frc832', 'frc2038'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 16, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1415', 'frc1319', 'frc1311'], dtype=object)}}",qm,2009grits,2009grits_qm13,13,,,,1,,[],blue
1502,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 28, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2420', 'frc2415', 'frc1261'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 70, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2974', 'frc2119', 'frc1771'], dtype=object)}}",qm,2009grits,2009grits_qm14,14,,,,1,,[],red
1503,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 14, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1415', 'frc1319', 'frc1311'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 70, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1379', 'frc3224', 'frc832'], dtype=object)}}",qm,2009grits,2009grits_qm15,15,,,,1,,[],red
1504,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 78, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2974', 'frc2119', 'frc1771'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 22, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2038', 'frc2420', 'frc2415'], dtype=object)}}",qm,2009grits,2009grits_qm16,16,,,,1,,[],blue
1505,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 34, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1379', 'frc3224', 'frc832'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1261', 'frc1415', 'frc1319'], dtype=object)}}",qm,2009grits,2009grits_qm17,17,,,,1,,[],blue
1506,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 46, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2038', 'frc2420', 'frc2415'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 34, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1311', 'frc2974', 'frc2119'], dtype=object)}}",qm,2009grits,2009grits_qm18,18,,,,1,,[],blue
1507,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 58, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1261', 'frc1415', 'frc1319'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 40, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1771', 'frc1379', 'frc3224'], dtype=object)}}",qm,2009grits,2009grits_qm19,19,,,,1,,[],blue
1508,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 52, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1415', 'frc1319', 'frc1311'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 40, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1379', 'frc3224', 'frc832'], dtype=object)}}",qm,2009grits,2009grits_qm2,2,,,,1,,[],blue
1509,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 36, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1311', 'frc2974', 'frc2119'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 40, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc832', 'frc2038', 'frc2420'], dtype=object)}}",qm,2009grits,2009grits_qm20,20,,,,1,,[],red
1510,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 78, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1771', 'frc1379', 'frc3224'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 46, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2415', 'frc1261', 'frc1415'], dtype=object)}}",qm,2009grits,2009grits_qm21,21,,,,1,,[],blue
1511,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc832', 'frc2038', 'frc2420'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 24, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1319', 'frc1311', 'frc2974'], dtype=object)}}",qm,2009grits,2009grits_qm22,22,,,,1,,[],blue
1512,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 66, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2415', 'frc1261', 'frc1415'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 92, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2119', 'frc1771', 'frc1379'], dtype=object)}}",qm,2009grits,2009grits_qm23,23,,,,1,,[],red
1513,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 64, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1319', 'frc1311', 'frc1771'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 28, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3224', 'frc832', 'frc2038'], dtype=object)}}",qm,2009grits,2009grits_qm24,24,,,,1,,[],blue
1514,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 84, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2974', 'frc2119', 'frc1771'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 28, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2038', 'frc2420', 'frc2415'], dtype=object)}}",qm,2009grits,2009grits_qm3,3,,,,1,,[],blue
1515,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 60, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1379', 'frc3224', 'frc832'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 72, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1261', 'frc1415', 'frc1319'], dtype=object)}}",qm,2009grits,2009grits_qm4,4,,,,1,,[],red
1516,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 24, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2038', 'frc2420', 'frc2415'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 83, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1311', 'frc2974', 'frc2119'], dtype=object)}}",qm,2009grits,2009grits_qm5,5,,,,1,,[],red
1517,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 46, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1261', 'frc1415', 'frc1319'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 52, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1771', 'frc1379', 'frc3224'], dtype=object)}}",qm,2009grits,2009grits_qm6,6,,,,1,,[],red
1518,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 44, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1311', 'frc2974', 'frc2119'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 12, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc832', 'frc2038', 'frc2420'], dtype=object)}}",qm,2009grits,2009grits_qm7,7,,,,1,,[],blue
1519,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 56, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1771', 'frc1379', 'frc3224'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2415', 'frc1261', 'frc1415'], dtype=object)}}",qm,2009grits,2009grits_qm8,8,,,,1,,[],blue
1520,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc832', 'frc2038', 'frc2420'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 64, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1319', 'frc1311', 'frc2974'], dtype=object)}}",qm,2009grits,2009grits_qm9,9,,,,1,,[],red
1521,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 70, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc245', 'frc216', 'frc1'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 105, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc67', 'frc68', 'frc858'], dtype=object)}}",f,2009grl,2009grl_f1m1,1,,,,1,,[],red
1522,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 88, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1', 'frc3098', 'frc245'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 115, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc68', 'frc67', 'frc858'], dtype=object)}}",f,2009grl,2009grl_f1m2,2,,,,1,,[],red
1523,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 44, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc94', 'frc2145', 'frc1502'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 107, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc858', 'frc68', 'frc67'], dtype=object)}}",qf,2009grl,2009grl_qf1m1,1,,,,1,,[],red
1524,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2145', 'frc94', 'frc1502'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 76, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc68', 'frc858', 'frc67'], dtype=object)}}",qf,2009grl,2009grl_qf1m2,2,,,,1,,[],red
1525,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 50, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1711', 'frc2474', 'frc123'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 100, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2075', 'frc27', 'frc70'], dtype=object)}}",qf,2009grl,2009grl_qf2m1,1,,,,2,,[],red
1526,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 40, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc123', 'frc2474', 'frc1711'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 71, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc27', 'frc70', 'frc2075'], dtype=object)}}",qf,2009grl,2009grl_qf2m2,2,,,,2,,[],red
1527,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 40, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1188', 'frc397', 'frc74'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 84, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc216', 'frc245', 'frc1'], dtype=object)}}",qf,2009grl,2009grl_qf3m1,1,,,,3,,[],red
1528,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 24, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc74', 'frc397', 'frc1188'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 97, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc245', 'frc216', 'frc1'], dtype=object)}}",qf,2009grl,2009grl_qf3m2,2,,,,3,,[],red
1529,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2054', 'frc2767', 'frc830'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 73, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1918', 'frc494', 'frc470'], dtype=object)}}",qf,2009grl,2009grl_qf4m1,1,,,,4,,[],red
1530,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 43, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2054', 'frc2767', 'frc830'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 40, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1918', 'frc470', 'frc494'], dtype=object)}}",qf,2009grl,2009grl_qf4m2,2,,,,4,,[],blue
1531,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2054', 'frc2767', 'frc830'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 84, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc494', 'frc1918', 'frc470'], dtype=object)}}",qf,2009grl,2009grl_qf4m3,3,,,,4,,[],red
1532,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 46, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1896', 'frc468', 'frc894'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 64, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1940', 'frc216', 'frc123'], dtype=object)}}",qm,2009grl,2009grl_qm1,1,,,,1,,[],red
1533,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 14, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2617', 'frc68', 'frc1940'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 68, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2767', 'frc470', 'frc830'], dtype=object)}}",qm,2009grl,2009grl_qm10,10,,,,1,,[],red
1534,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 48, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1896', 'frc2015', 'frc1502'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 106, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1504', 'frc2054', 'frc67'], dtype=object)}}",qm,2009grl,2009grl_qm11,11,,,,1,,[],red
1535,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 50, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2337', 'frc94', 'frc288'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 85, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc27', 'frc1188', 'frc518'], dtype=object)}}",qm,2009grl,2009grl_qm12,12,,,,1,,[],red
1536,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 36, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc494', 'frc858', 'frc2163'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 72, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc397', 'frc245', 'frc70'], dtype=object)}}",qm,2009grl,2009grl_qm13,13,,,,1,,[],red
1537,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 52, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc216', 'frc1', 'frc74'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 50, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3098', 'frc1940', 'frc2054'], dtype=object)}}",qm,2009grl,2009grl_qm14,14,,,,1,,"[{'key': 'Z2r44LBy1Cw', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2009grl/2009grl_qm14.mp4', 'type': 'tba'}]",blue
1538,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 63, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1896', 'frc2337', 'frc830'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 67, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2145', 'frc2611', 'frc2075'], dtype=object)}}",qm,2009grl,2009grl_qm15,15,,,,1,,"[{'key': 'iK9_OW_Blqs', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2009grl/2009grl_qm15.mp4', 'type': 'tba'}]",red
1539,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 40, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc27', 'frc2015', 'frc494'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 42, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc858', 'frc894', 'frc2767'], dtype=object)}}",qm,2009grl,2009grl_qm16,16,,,,1,,"[{'key': 'krCQGe5nRnM', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2009grl/2009grl_qm16.mp4', 'type': 'tba'}]",red
1540,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 62, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc245', 'frc470', 'frc2163'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 64, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc67', 'frc1023', 'frc3114'], dtype=object)}}",qm,2009grl,2009grl_qm17,17,,,,1,,"[{'key': 'G0octuK0qmU', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2009grl/2009grl_qm17.mp4', 'type': 'tba'}]",red
1541,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 81, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc123', 'frc1711', 'frc3098'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 43, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc288', 'frc397', 'frc2617'], dtype=object)}}",qm,2009grl,2009grl_qm18,18,,,,1,,"[{'key': 'N7LAKwndZyg', 'type': 'youtube'}
 {'key': 'TL0pfdgcXiU', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2009grl/2009grl_qm18.mp4', 'type': 'tba'}]",blue
1542,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc94', 'frc1918', 'frc518'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 84, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc216', 'frc68', 'frc1504'], dtype=object)}}",qm,2009grl,2009grl_qm19,19,,,,1,,"[{'key': 'vPIta4cxzIg', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2009grl/2009grl_qm19.mp4', 'type': 'tba'}]",red
1543,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 94, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3114', 'frc1', 'frc1918'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc830', 'frc1677', 'frc518'], dtype=object)}}",qm,2009grl,2009grl_qm2,2,,,,1,,[],blue
1544,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 52, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1188', 'frc1677', 'frc70'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 46, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc468', 'frc1502', 'frc2474'], dtype=object)}}",qm,2009grl,2009grl_qm20,20,,,,1,,"[{'key': 'FinIrC8GfJ4', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2009grl/2009grl_qm20.mp4', 'type': 'tba'}]",blue
1545,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 50, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc288', 'frc2054', 'frc3114'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 93, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2611', 'frc2617', 'frc27'], dtype=object)}}",qm,2009grl,2009grl_qm21,21,,,,1,,"[{'key': 'UBKHqbk_Wog', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2009grl/2009grl_qm21.mp4', 'type': 'tba'}]",red
1546,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 28, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc123', 'frc858', 'frc2015'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 90, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc68', 'frc2145', 'frc1'], dtype=object)}}",qm,2009grl,2009grl_qm22,22,,,,1,,"[{'key': 'vKIR0xoJScc', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2009grl/2009grl_qm22.mp4', 'type': 'tba'}]",red
1547,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 58, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2474', 'frc1918', 'frc70'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 52, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc397', 'frc894', 'frc1502'], dtype=object)}}",qm,2009grl,2009grl_qm23,23,,,,1,,"[{'key': 'SYDlFWo2ZCw', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2009grl/2009grl_qm23.mp4', 'type': 'tba'}]",blue
1548,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 68, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2163', 'frc1711', 'frc830'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 16, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc468', 'frc518', 'frc470'], dtype=object)}}",qm,2009grl,2009grl_qm24,24,,,,1,,"[{'key': 'Apn2MqVN4XM', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2009grl/2009grl_qm24.mp4', 'type': 'tba'}]",blue
1549,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 74, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc94', 'frc245', 'frc74'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 44, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1896', 'frc216', 'frc3098'], dtype=object)}}",qm,2009grl,2009grl_qm25,25,,,,1,,"[{'key': 'dJBQiRnqJio', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2009grl/2009grl_qm25.mp4', 'type': 'tba'}]",blue
1550,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2075', 'frc1940', 'frc2337'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 60, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1188', 'frc1504', 'frc494'], dtype=object)}}",qm,2009grl,2009grl_qm26,26,,,,1,,"[{'key': '1xOvRoSLpVs', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2009grl/2009grl_qm26.mp4', 'type': 'tba'}]",red
1551,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 56, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc67', 'frc1677', 'frc468'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1023', 'frc2767', 'frc68'], dtype=object)}}",qm,2009grl,2009grl_qm27,27,,,,1,,"[{'key': 'lC4RA3w4YMc', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2009grl/2009grl_qm27.mp4', 'type': 'tba'}]",blue
1552,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc830', 'frc2145', 'frc3098'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 28, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2163', 'frc2054', 'frc2474'], dtype=object)}}",qm,2009grl,2009grl_qm28,28,,,,1,,"[{'key': 'kKnKIuA7-OI', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2009grl/2009grl_qm28.mp4', 'type': 'tba'}]",blue
1553,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 36, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2075', 'frc1504', 'frc74'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 85, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc70', 'frc123', 'frc470'], dtype=object)}}",qm,2009grl,2009grl_qm29,29,,,,1,,"[{'key': 'LhRM9ErtK3A', 'type': 'youtube'}
 {'key': 'tCLERR-oNWA', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2009grl/2009grl_qm29.mp4', 'type': 'tba'}]",red
