,actual_time,alliances,comp_level,event_key,key,match_number,post_result_time,predicted_time,score_breakdown,set_number,time,videos,winning_alliance
733,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 66, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc528', 'frc710'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 58, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc108', 'frc588'], dtype=object)}}",qm,2003fl,2003fl_qm91,91,,,,1,,[],blue
734,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 49, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc267', 'frc408'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 13, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc168', 'frc94'], dtype=object)}}",qm,2003fl,2003fl_qm92,92,,,,1,,[],blue
735,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 72, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc342', 'frc179'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 128, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc186', 'frc386'], dtype=object)}}",qm,2003fl,2003fl_qm93,93,,,,1,,[],red
736,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 85, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1062', 'frc762'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 46, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc459', 'frc212'], dtype=object)}}",qm,2003fl,2003fl_qm94,94,,,,1,,[],blue
737,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 19, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc588', 'frc233'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 64, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1068', 'frc61'], dtype=object)}}",qm,2003fl,2003fl_qm95,95,,,,1,,[],red
738,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 153, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc845', 'frc654'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 115, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc528', 'frc176'], dtype=object)}}",qm,2003fl,2003fl_qm96,96,,,,1,,[],blue
739,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 33, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc79', 'frc168'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc685', 'frc86'], dtype=object)}}",qm,2003fl,2003fl_qm97,97,,,,1,,[],blue
740,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 21, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc312', 'frc1029'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 31, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc186', 'frc945'], dtype=object)}}",qm,2003fl,2003fl_qm98,98,,,,1,,[],red
741,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 35, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1144', 'frc21'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 67, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc94', 'frc665'], dtype=object)}}",qm,2003fl,2003fl_qm99,99,,,,1,,[],red
742,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc79', 'frc233'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 62, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc762', 'frc147'], dtype=object)}}",sf,2003fl,2003fl_sf1m1,1,,,,1,,[],red
743,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 53, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc79', 'frc233'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc762', 'frc147'], dtype=object)}}",sf,2003fl,2003fl_sf1m2,2,,,,1,,[],blue
744,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 68, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc212', 'frc108'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 14, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc710', 'frc312'], dtype=object)}}",sf,2003fl,2003fl_sf2m1,1,,,,2,,[],blue
745,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc212', 'frc108'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc710', 'frc312'], dtype=object)}}",sf,2003fl,2003fl_sf2m2,2,,,,2,,[],blue
746,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 28, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc462', 'frc343'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 56, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc34', 'frc494'], dtype=object)}}",f,2003ga,2003ga_f1m1,1,,,,1,,[],red
747,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc462', 'frc343'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc34', 'frc494'], dtype=object)}}",f,2003ga,2003ga_f1m2,2,,,,1,,[],blue
748,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 59, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1102', 'frc888'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 61, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc34', 'frc494'], dtype=object)}}",qf,2003ga,2003ga_qf1m1,1,,,,1,,[],red
749,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1183', 'frc888'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 55, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1180', 'frc494'], dtype=object)}}",qf,2003ga,2003ga_qf1m2,2,,,,1,,[],red
750,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc158', 'frc1083'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 64, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc462', 'frc343'], dtype=object)}}",qf,2003ga,2003ga_qf2m1,1,,,,2,,[],red
751,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc908', 'frc1083'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 59, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc462', 'frc1040'], dtype=object)}}",qf,2003ga,2003ga_qf2m2,2,,,,2,,[],red
752,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 41, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1007', 'frc900'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 63, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc186', 'frc654'], dtype=object)}}",qf,2003ga,2003ga_qf3m1,1,,,,3,,"[{'key': 'wWLdbujV3Nw', 'type': 'youtube'}]",red
753,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 33, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1002', 'frc900'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 51, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc186', 'frc868'], dtype=object)}}",qf,2003ga,2003ga_qf3m2,2,,,,3,,[],red
754,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 77, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc356', 'frc507'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 9, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1177', 'frc281'], dtype=object)}}",qf,2003ga,2003ga_qf4m1,1,,,,4,,[],blue
755,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc356', 'frc1077'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 39, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1057', 'frc281'], dtype=object)}}",qf,2003ga,2003ga_qf4m2,2,,,,4,,[],red
756,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1057', 'frc1118'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1081', 'frc186'], dtype=object)}}",qm,2003ga,2003ga_qm1,1,,,,1,,[],red
757,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 13, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc654', 'frc1092'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 37, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1127', 'frc415'], dtype=object)}}",qm,2003ga,2003ga_qm10,10,,,,1,,[],red
758,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 42, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc507', 'frc832'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 64, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc807', 'frc462'], dtype=object)}}",qm,2003ga,2003ga_qm11,11,,,,1,,[],red
759,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 125, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1069', 'frc1007'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 43, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1118', 'frc1081'], dtype=object)}}",qm,2003ga,2003ga_qm12,12,,,,1,,[],blue
760,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 61, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc494', 'frc1016'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 89, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1177', 'frc186'], dtype=object)}}",qm,2003ga,2003ga_qm13,13,,,,1,,[],red
761,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1139', 'frc1026'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 45, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc343', 'frc1167'], dtype=object)}}",qm,2003ga,2003ga_qm14,14,,,,1,,[],red
762,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 15, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc866', 'frc1040'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 64, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1127', 'frc888'], dtype=object)}}",qm,2003ga,2003ga_qm15,15,,,,1,,[],red
763,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1225', 'frc1057'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 10, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1166', 'frc1002'], dtype=object)}}",qm,2003ga,2003ga_qm16,16,,,,1,,[],blue
764,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 40, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc415', 'frc803'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 68, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc34', 'frc654'], dtype=object)}}",qm,2003ga,2003ga_qm17,17,,,,1,,[],red
765,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 51, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1180', 'frc462'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 31, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc807', 'frc900'], dtype=object)}}",qm,2003ga,2003ga_qm18,18,,,,1,,[],blue
766,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 7, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc644', 'frc281'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 31, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc356', 'frc1083'], dtype=object)}}",qm,2003ga,2003ga_qm19,19,,,,1,,[],red
767,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 21, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc900', 'frc1069'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 69, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1177', 'frc343'], dtype=object)}}",qm,2003ga,2003ga_qm2,2,,,,1,,[],red
768,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 73, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1041', 'frc158'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 69, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1077', 'frc868'], dtype=object)}}",qm,2003ga,2003ga_qm20,20,,,,1,,[],blue
769,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 51, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1092', 'frc1102'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 25, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc908', 'frc1183'], dtype=object)}}",qm,2003ga,2003ga_qm21,21,,,,1,,[],blue
770,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 36, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc807', 'frc1081'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 95, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1166', 'frc34'], dtype=object)}}",qm,2003ga,2003ga_qm22,22,,,,1,,[],red
771,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 70, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc832', 'frc186'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 46, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc507', 'frc356'], dtype=object)}}",qm,2003ga,2003ga_qm23,23,,,,1,,[],blue
772,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1167', 'frc888'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc281', 'frc1069'], dtype=object)}}",qm,2003ga,2003ga_qm24,24,,,,1,,[],red
773,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1118', 'frc1002'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 61, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc494', 'frc1007'], dtype=object)}}",qm,2003ga,2003ga_qm25,25,,,,1,,[],red
774,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 153, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc654', 'frc1077'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 15, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1102', 'frc1041'], dtype=object)}}",qm,2003ga,2003ga_qm26,26,,,,1,,[],blue
775,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 48, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc900', 'frc1016'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 40, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc908', 'frc1139'], dtype=object)}}",qm,2003ga,2003ga_qm27,27,,,,1,,[],blue
776,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 47, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1083', 'frc1092'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 33, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc158', 'frc866'], dtype=object)}}",qm,2003ga,2003ga_qm28,28,,,,1,,[],blue
777,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 105, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1177', 'frc415'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 58, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1026', 'frc1225'], dtype=object)}}",qm,2003ga,2003ga_qm29,29,,,,1,,[],blue
778,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 113, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc356', 'frc1007'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 15, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1016', 'frc888'], dtype=object)}}",qm,2003ga,2003ga_qm3,3,,,,1,,[],blue
779,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1180', 'frc1057'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 36, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1040', 'frc868'], dtype=object)}}",qm,2003ga,2003ga_qm30,30,,,,1,,[],blue
780,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 7, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1183', 'frc644'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 67, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc803', 'frc343'], dtype=object)}}",qm,2003ga,2003ga_qm31,31,,,,1,,[],red
781,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 48, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc654', 'frc900'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 49, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc462', 'frc1127'], dtype=object)}}",qm,2003ga,2003ga_qm32,32,,,,1,,[],red
782,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 36, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1166', 'frc186'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 80, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1083', 'frc1081'], dtype=object)}}",qm,2003ga,2003ga_qm33,33,,,,1,,[],red
783,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 44, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc888', 'frc1177'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 116, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc34', 'frc507'], dtype=object)}}",qm,2003ga,2003ga_qm34,34,,,,1,,[],red
784,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 49, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc281', 'frc1077'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 26, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc356', 'frc1002'], dtype=object)}}",qm,2003ga,2003ga_qm35,35,,,,1,,[],blue
785,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 5, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc807', 'frc1016'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 50, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1180', 'frc494'], dtype=object)}}",qm,2003ga,2003ga_qm36,36,,,,1,,[],red
786,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 44, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc868', 'frc803'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1069', 'frc1183'], dtype=object)}}",qm,2003ga,2003ga_qm37,37,,,,1,,[],blue
787,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 46, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1102', 'frc462'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1092', 'frc343'], dtype=object)}}",qm,2003ga,2003ga_qm38,38,,,,1,,[],blue
788,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 34, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc415', 'frc832'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 73, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc908', 'frc1007'], dtype=object)}}",qm,2003ga,2003ga_qm39,39,,,,1,,[],red
789,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 28, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1077', 'frc494'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 49, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1167', 'frc1002'], dtype=object)}}",qm,2003ga,2003ga_qm4,4,,,,1,,[],red
790,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1139', 'frc1127'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 62, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc158', 'frc1041'], dtype=object)}}",qm,2003ga,2003ga_qm40,40,,,,1,,[],red
791,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 3, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1167', 'frc866'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 92, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1057', 'frc1026'], dtype=object)}}",qm,2003ga,2003ga_qm41,41,,,,1,,[],red
792,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1118', 'frc1225'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc644', 'frc1040'], dtype=object)}}",qm,2003ga,2003ga_qm42,42,,,,1,,[],blue
793,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 16, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc908', 'frc654'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 5, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1069', 'frc1092'], dtype=object)}}",qm,2003ga,2003ga_qm43,43,,,,1,,[],blue
794,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 59, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc900', 'frc507'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 53, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1081', 'frc158'], dtype=object)}}",qm,2003ga,2003ga_qm44,44,,,,1,,[],blue
795,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 55, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc494', 'frc888'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1166', 'frc1002'], dtype=object)}}",qm,2003ga,2003ga_qm45,45,,,,1,,[],blue
796,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 28, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1127', 'frc1083'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 34, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc186', 'frc1183'], dtype=object)}}",qm,2003ga,2003ga_qm46,46,,,,1,,[],red
797,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 67, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc281', 'frc1057'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1225', 'frc343'], dtype=object)}}",qm,2003ga,2003ga_qm47,47,,,,1,,[],blue
798,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 18, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1167', 'frc807'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1177', 'frc1007'], dtype=object)}}",qm,2003ga,2003ga_qm48,48,,,,1,,[],blue
799,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 52, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1077', 'frc868'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc644', 'frc866'], dtype=object)}}",qm,2003ga,2003ga_qm49,49,,,,1,,[],blue
800,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 67, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc908', 'frc1026'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 24, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1040', 'frc1180'], dtype=object)}}",qm,2003ga,2003ga_qm5,5,,,,1,,[],blue
801,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 68, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1102', 'frc34'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 22, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1118', 'frc1041'], dtype=object)}}",qm,2003ga,2003ga_qm50,50,,,,1,,[],blue
802,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 12, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc803', 'frc415'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 37, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1016', 'frc1026'], dtype=object)}}",qm,2003ga,2003ga_qm51,51,,,,1,,[],red
