,actual_time,alliances,comp_level,event_key,key,match_number,post_result_time,predicted_time,score_breakdown,set_number,time,videos,winning_alliance
717,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 34, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc27', 'frc2048', 'frc1528'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc515', 'frc314', 'frc1250'], dtype=object)}}",qm,2008dt,2008dt_qm5,5,,,,1,,[],blue
718,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 44, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc703', 'frc1250', 'frc453'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 68, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc245', 'frc247', 'frc1'], dtype=object)}}",qm,2008dt,2008dt_qm50,50,,,,1,,"[{'key': 'iGhAgWEsFWg', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008dt/2008dt_qm50.flv', 'type': 'tba'}]",red
719,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 66, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc123', 'frc519', 'frc469'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 22, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1602', 'frc515', 'frc2048'], dtype=object)}}",qm,2008dt,2008dt_qm51,51,,,,1,,[],blue
720,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 56, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc440', 'frc1718', 'frc302'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 28, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc184', 'frc1528', 'frc835'], dtype=object)}}",qm,2008dt,2008dt_qm52,52,,,,1,,[],blue
721,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 64, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1506', 'frc1025', 'frc397'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc314', 'frc815', 'frc2431'], dtype=object)}}",qm,2008dt,2008dt_qm53,53,,,,1,,[],blue
722,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 40, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2337', 'frc1', 'frc519'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 56, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc903', 'frc469', 'frc515'], dtype=object)}}",qm,2008dt,2008dt_qm54,54,,,,1,,[],red
723,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 22, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc453', 'frc1', 'frc123'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc49', 'frc519', 'frc835'], dtype=object)}}",qm,2008dt,2008dt_qm6,6,,,,1,,[],blue
724,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 52, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1506', 'frc1718', 'frc903'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 60, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc302', 'frc247', 'frc469'], dtype=object)}}",qm,2008dt,2008dt_qm7,7,,,,1,,[],red
725,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 14, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc27', 'frc1250', 'frc5'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2337', 'frc818', 'frc184'], dtype=object)}}",qm,2008dt,2008dt_qm8,8,,,,1,,[],red
726,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 52, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1025', 'frc703', 'frc1528'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 68, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc47', 'frc397', 'frc49'], dtype=object)}}",qm,2008dt,2008dt_qm9,9,,,,1,,[],red
727,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 80, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc703', 'frc835', 'frc1'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 122, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc440', 'frc469', 'frc217'], dtype=object)}}",sf,2008dt,2008dt_sf1m1,1,,,,1,,[],red
728,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 90, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc703', 'frc1', 'frc835'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 104, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc217', 'frc440', 'frc469'], dtype=object)}}",sf,2008dt,2008dt_sf1m2,2,,,,1,,[],red
729,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 68, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1528', 'frc1025', 'frc815'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 62, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc47', 'frc27', 'frc453'], dtype=object)}}",sf,2008dt,2008dt_sf2m1,1,,,,2,,[],blue
730,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 52, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc815', 'frc1528', 'frc1025'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 56, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc27', 'frc453', 'frc47'], dtype=object)}}",sf,2008dt,2008dt_sf2m2,2,,,,2,,[],red
731,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1025', 'frc815', 'frc1528'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 74, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc27', 'frc47', 'frc453'], dtype=object)}}",sf,2008dt,2008dt_sf2m3,3,,,,2,,[],red
732,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 74, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc233', 'frc86', 'frc1251'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 72, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc179', 'frc69', 'frc342'], dtype=object)}}",f,2008fl,2008fl_f1m1,1,,,,1,,"[{'key': 'PXhSMlBqVfg', 'type': 'youtube'}
 {'key': 'X98DctUox9g', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_f1m1.flv', 'type': 'tba'}]",blue
733,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 116, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1251', 'frc233', 'frc86'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 72, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc342', 'frc69', 'frc179'], dtype=object)}}",f,2008fl,2008fl_f1m2,2,,,,1,,"[{'key': 'HpkYQpnnwGY', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_f1m2.flv', 'type': 'tba'}]",blue
734,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 72, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1345', 'frc744', 'frc1557'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 100, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc108', 'frc103', 'frc395'], dtype=object)}}",qf,2008fl,2008fl_qf1m1,1,,,,1,,"[{'key': 'qmDme4w7mjY', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qf1m1.flv', 'type': 'tba'}]",red
735,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 46, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc744', 'frc1345', 'frc1557'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 70, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc108', 'frc395', 'frc103'], dtype=object)}}",qf,2008fl,2008fl_qf1m2,2,,,,1,,[],red
736,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 44, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc342', 'frc179', 'frc69'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 46, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1523', 'frc1065', 'frc2564'], dtype=object)}}",qf,2008fl,2008fl_qf2m1,1,,,,2,,"[{'key': 'zH6fRo7cLU0', 'type': 'youtube'}
 {'key': 'gOYqTgD_Xyg', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qf2m1.flv', 'type': 'tba'}]",red
737,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 84, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc179', 'frc69', 'frc342'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 42, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1065', 'frc1523', 'frc2564'], dtype=object)}}",qf,2008fl,2008fl_qf2m2,2,,,,2,,"[{'key': '3yzskSAIOK8', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qf2m2.flv', 'type': 'tba'}]",blue
738,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 68, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc69', 'frc342', 'frc179'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 44, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1523', 'frc1065', 'frc2564'], dtype=object)}}",qf,2008fl,2008fl_qf2m3,3,,,,2,,"[{'key': 'q36bpI-Ql64', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qf2m3.flv', 'type': 'tba'}]",blue
739,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1649', 'frc1902', 'frc180'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 60, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc233', 'frc86', 'frc1251'], dtype=object)}}",qf,2008fl,2008fl_qf3m1,1,,,,3,,"[{'key': 'm8_rfhVuNkQ', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qf3m1.flv', 'type': 'tba'}]",red
740,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 58, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc180', 'frc1649', 'frc1902'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 66, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1251', 'frc86', 'frc233'], dtype=object)}}",qf,2008fl,2008fl_qf3m2,2,,,,3,,"[{'key': 'c3deDoaABtQ', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qf3m2.flv', 'type': 'tba'}]",red
741,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 90, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc56', 'frc312', 'frc1592'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 96, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc801', 'frc348', 'frc79'], dtype=object)}}",qf,2008fl,2008fl_qf4m1,1,,,,4,,"[{'key': 'lJwrN0J8F6w', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qf4m1.flv', 'type': 'tba'}]",red
742,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 46, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1592', 'frc56', 'frc312'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 96, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc801', 'frc79', 'frc348'], dtype=object)}}",qf,2008fl,2008fl_qf4m2,2,,,,4,,"[{'key': 'kSAiXFW28Iw', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qf4m2.flv', 'type': 'tba'}]",red
743,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 16, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2562', 'frc312', 'frc59'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 22, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc348', 'frc342', 'frc457'], dtype=object)}}",qm,2008fl,2008fl_qm1,1,,,,1,,"[{'key': 'i5bc4ttzg7U', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qm1.flv', 'type': 'tba'}]",red
744,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2569', 'frc1144', 'frc2023'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 68, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2567', 'frc801', 'frc1592'], dtype=object)}}",qm,2008fl,2008fl_qm10,10,,,,1,,"[{'key': '1j0pd9KgT2Y', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qm10.flv', 'type': 'tba'}]",red
745,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc348', 'frc312', 'frc945'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 22, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2565', 'frc168', 'frc56'], dtype=object)}}",qm,2008fl,2008fl_qm11,11,,,,1,,[],blue
746,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 56, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc86', 'frc233', 'frc179'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 44, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1029', 'frc457', 'frc2563'], dtype=object)}}",qm,2008fl,2008fl_qm12,12,,,,1,,"[{'key': 'F6tVL-ip1nA', 'type': 'youtube'}
 {'key': '9gehr5lQjhQ', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qm12.flv', 'type': 'tba'}]",blue
747,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 58, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc845', 'frc1875', 'frc79'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 24, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2562', 'frc425', 'frc180'], dtype=object)}}",qm,2008fl,2008fl_qm13,13,,,,1,,"[{'key': 'OKAGPv_uOt4', 'type': 'youtube'}
 {'key': 'J-rkgMdbF5k', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qm13.flv', 'type': 'tba'}]",blue
748,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc103', 'frc342', 'frc744'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 46, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1270', 'frc69', 'frc665'], dtype=object)}}",qm,2008fl,2008fl_qm14,14,,,,1,,"[{'key': 'W_bn2MLNjxM', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qm14.flv', 'type': 'tba'}]",red
749,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1543', 'frc2568', 'frc408'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 28, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1341', 'frc1251', 'frc59'], dtype=object)}}",qm,2008fl,2008fl_qm15,15,,,,1,,"[{'key': 'sk60_gz428k', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qm15.flv', 'type': 'tba'}]",red
750,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 12, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc21', 'frc395', 'frc1872'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc809', 'frc1557', 'frc1523'], dtype=object)}}",qm,2008fl,2008fl_qm16,16,,,,1,,"[{'key': '8VpadtOQ5Rs', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qm16.flv', 'type': 'tba'}]",blue
751,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 22, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1884', 'frc1390', 'frc1902'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2422', 'frc386', 'frc108'], dtype=object)}}",qm,2008fl,2008fl_qm17,17,,,,1,,"[{'key': '0akyvzCrbfs', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qm17.flv', 'type': 'tba'}]",red
752,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 12, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2567', 'frc1744', 'frc2569'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 10, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2100', 'frc804', 'frc2566'], dtype=object)}}",qm,2008fl,2008fl_qm18,18,,,,1,,"[{'key': '6Hs6ztfehFU', 'type': 'youtube'}
 {'key': 'G0EcUpi0now', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qm18.flv', 'type': 'tba'}]",blue
753,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 44, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc801', 'frc1649', 'frc2383'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 22, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1242', 'frc1403', 'frc1841'], dtype=object)}}",qm,2008fl,2008fl_qm19,19,,,,1,,"[{'key': 'RhwTVQoZE8M', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qm19.flv', 'type': 'tba'}]",blue
754,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 62, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1341', 'frc1029', 'frc79'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 28, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2100', 'frc56', 'frc945'], dtype=object)}}",qm,2008fl,2008fl_qm2,2,,,,1,,[],blue
755,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 24, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1345', 'frc1592', 'frc1144'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 22, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1065', 'frc2564', 'frc2565'], dtype=object)}}",qm,2008fl,2008fl_qm20,20,,,,1,,"[{'key': 'I_0_F2GCni0', 'type': 'youtube'}
 {'key': '6y4MHayxgtg', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qm20.flv', 'type': 'tba'}]",blue
756,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 66, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2023', 'frc233', 'frc457'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 50, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2152', 'frc56', 'frc79'], dtype=object)}}",qm,2008fl,2008fl_qm21,21,,,,1,,"[{'key': 'xwbaAsKRcuU', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qm21.flv', 'type': 'tba'}]",blue
757,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 26, 'surrogate_team_keys': array(['frc180'], dtype=object), 'team_keys': array(['frc180', 'frc945', 'frc665'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 72, 'surrogate_team_keys': array(['frc312'], dtype=object), 'team_keys': array(['frc312', 'frc69', 'frc179'], dtype=object)}}",qm,2008fl,2008fl_qm22,22,,,,1,,"[{'key': 'lr5z3jaPLQY', 'type': 'youtube'}
 {'key': 'WpUmWX6Xkdk', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qm22.flv', 'type': 'tba'}]",red
758,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array(['frc59'], dtype=object), 'team_keys': array(['frc59', 'frc1543', 'frc86'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 66, 'surrogate_team_keys': array(['frc103'], dtype=object), 'team_keys': array(['frc103', 'frc425', 'frc1270'], dtype=object)}}",qm,2008fl,2008fl_qm23,23,,,,1,,"[{'key': 'K980cUS7J58', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qm23.flv', 'type': 'tba'}]",red
759,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 10, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc168', 'frc395', 'frc1341'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc744', 'frc21', 'frc1875'], dtype=object)}}",qm,2008fl,2008fl_qm24,24,,,,1,,"[{'key': 'ETn6UAeVHa8', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qm24.flv', 'type': 'tba'}]",red
760,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 62, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1251', 'frc108', 'frc1872'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 48, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1029', 'frc845', 'frc386'], dtype=object)}}",qm,2008fl,2008fl_qm25,25,,,,1,,"[{'key': 'GSWRo3ELWUY', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qm25.flv', 'type': 'tba'}]",blue
761,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc809', 'frc2422', 'frc2100'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 34, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc348', 'frc2568', 'frc804'], dtype=object)}}",qm,2008fl,2008fl_qm26,26,,,,1,,"[{'key': 'FQ8Ocp0xS80', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qm26.flv', 'type': 'tba'}]",red
762,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 50, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1557', 'frc1390', 'frc1649'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1744', 'frc801', 'frc408'], dtype=object)}}",qm,2008fl,2008fl_qm27,27,,,,1,,"[{'key': 'vEEQRBsXxqU', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qm27.flv', 'type': 'tba'}]",blue
763,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1884', 'frc2562', 'frc1242'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 54, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1523', 'frc1345', 'frc1065'], dtype=object)}}",qm,2008fl,2008fl_qm28,28,,,,1,,"[{'key': 'p8bv7kOmsrc', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qm28.flv', 'type': 'tba'}]",red
764,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2152', 'frc342', 'frc1144'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 42, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1902', 'frc1592', 'frc2566'], dtype=object)}}",qm,2008fl,2008fl_qm29,29,,,,1,,"[{'key': '9E1aNzX8R5w', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qm29.flv', 'type': 'tba'}]",red
765,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 46, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc845', 'frc103', 'frc168'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 62, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1242', 'frc179', 'frc2563'], dtype=object)}}",qm,2008fl,2008fl_qm3,3,,,,1,,"[{'key': '1crWunbHII8', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qm3.flv', 'type': 'tba'}]",red
766,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2564', 'frc2563', 'frc1403'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 16, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1841', 'frc2023', 'frc2567'], dtype=object)}}",qm,2008fl,2008fl_qm30,30,,,,1,,"[{'key': 'pQz4GXt6Qgg', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qm30.flv', 'type': 'tba'}]",blue
767,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 36, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2565', 'frc2569', 'frc179'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 76, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2383', 'frc69', 'frc79'], dtype=object)}}",qm,2008fl,2008fl_qm31,31,,,,1,,"[{'key': 'LaCJiXA-xWM', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2008fl/2008fl_qm31.flv', 'type': 'tba'}]",red
