,actual_time,alliances,comp_level,event_key,key,match_number,post_result_time,predicted_time,score_breakdown,set_number,time,videos,winning_alliance
639,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1502', 'frc469', 'frc5'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc903', 'frc2050', 'frc314'], dtype=object)}}",qm,2007dt,2007dt_qm24,24,,,,1,,[],blue
640,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc27', 'frc2283', 'frc519'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 16, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1998', 'frc33', 'frc515'], dtype=object)}}",qm,2007dt,2007dt_qm25,25,,,,1,,[],red
641,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 5, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2048', 'frc247', 'frc406'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2224', 'frc1476', 'frc49'], dtype=object)}}",qm,2007dt,2007dt_qm26,26,,,,1,,[],blue
642,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 16, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1701', 'frc302', 'frc1286'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1502', 'frc217', 'frc1216'], dtype=object)}}",qm,2007dt,2007dt_qm27,27,,,,1,,[],blue
643,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1506', 'frc47', 'frc515'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1602', 'frc397', 'frc1254'], dtype=object)}}",qm,2007dt,2007dt_qm28,28,,,,1,,[],blue
644,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc27', 'frc519', 'frc2050'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 36, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1941', 'frc33', 'frc703'], dtype=object)}}",qm,2007dt,2007dt_qm29,29,,,,1,,[],red
645,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 17, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1701', 'frc49', 'frc703'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 19, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc123', 'frc903', 'frc1718'], dtype=object)}}",qm,2007dt,2007dt_qm3,3,,,,1,,[],red
646,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1718', 'frc49', 'frc1286'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1481', 'frc1250', 'frc314'], dtype=object)}}",qm,2007dt,2007dt_qm30,30,,,,1,,[],blue
647,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc903', 'frc1998', 'frc5'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2224', 'frc302', 'frc1216'], dtype=object)}}",qm,2007dt,2007dt_qm31,31,,,,1,,[],blue
648,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 19, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc123', 'frc1701', 'frc1254'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc217', 'frc406', 'frc1502'], dtype=object)}}",qm,2007dt,2007dt_qm32,32,,,,1,,[],blue
649,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc397', 'frc1481', 'frc469'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1476', 'frc247', 'frc2050'], dtype=object)}}",qm,2007dt,2007dt_qm33,33,,,,1,,[],blue
650,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1941', 'frc27', 'frc515'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 13, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc47', 'frc2283', 'frc903'], dtype=object)}}",qm,2007dt,2007dt_qm34,34,,,,1,,[],blue
651,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc314', 'frc1286', 'frc1602'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 7, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2048', 'frc5', 'frc519'], dtype=object)}}",qm,2007dt,2007dt_qm35,35,,,,1,,[],red
652,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 188, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc469', 'frc1718', 'frc123'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1506', 'frc302', 'frc1476'], dtype=object)}}",qm,2007dt,2007dt_qm36,36,,,,1,,[],blue
653,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2050', 'frc217', 'frc703'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1250', 'frc33', 'frc1502'], dtype=object)}}",qm,2007dt,2007dt_qm37,37,,,,1,,[],blue
654,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1941', 'frc406', 'frc49'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 45, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1254', 'frc2283', 'frc247'], dtype=object)}}",qm,2007dt,2007dt_qm38,38,,,,1,,[],red
655,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 17, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2048', 'frc469', 'frc5'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1216', 'frc397', 'frc1998'], dtype=object)}}",qm,2007dt,2007dt_qm39,39,,,,1,,[],blue
656,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc217', 'frc1941', 'frc1216'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc247', 'frc1998', 'frc1250'], dtype=object)}}",qm,2007dt,2007dt_qm4,4,,,,1,,[],
657,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1506', 'frc903', 'frc27'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 16, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc217', 'frc519', 'frc1602'], dtype=object)}}",qm,2007dt,2007dt_qm40,40,,,,1,,[],red
658,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc515', 'frc123', 'frc1481'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1718', 'frc33', 'frc1286'], dtype=object)}}",qm,2007dt,2007dt_qm41,41,,,,1,,[],red
659,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 62, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc314', 'frc703', 'frc1701'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2224', 'frc302', 'frc406'], dtype=object)}}",qm,2007dt,2007dt_qm42,42,,,,1,,[],blue
660,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1216', 'frc49', 'frc2283'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1502', 'frc1254', 'frc397'], dtype=object)}}",qm,2007dt,2007dt_qm43,43,,,,1,,[],
661,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1476', 'frc1506', 'frc47'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1250', 'frc247', 'frc1941'], dtype=object)}}",qm,2007dt,2007dt_qm44,44,,,,1,,[],red
662,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 44, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc33', 'frc703', 'frc2224'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc515', 'frc1718', 'frc217'], dtype=object)}}",qm,2007dt,2007dt_qm45,45,,,,1,,[],blue
663,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 23, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1602', 'frc314', 'frc469'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1286', 'frc1701', 'frc27'], dtype=object)}}",qm,2007dt,2007dt_qm46,46,,,,1,,[],red
664,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2048', 'frc1254', 'frc302'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1998', 'frc5', 'frc903'], dtype=object)}}",qm,2007dt,2007dt_qm47,47,,,,1,,[],blue
665,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1476', 'frc1481', 'frc49'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc247', 'frc2050', 'frc1250'], dtype=object)}}",qm,2007dt,2007dt_qm48,48,,,,1,,[],
666,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 64, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc519', 'frc2224', 'frc47'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1701', 'frc406', 'frc123'], dtype=object)}}",qm,2007dt,2007dt_qm49,49,,,,1,,[],blue
667,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 34, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1286', 'frc314', 'frc2050'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 16, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc302', 'frc1254', 'frc2048'], dtype=object)}}",qm,2007dt,2007dt_qm5,5,,,,1,,[],blue
668,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2283', 'frc1216', 'frc397'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 62, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc27', 'frc1286', 'frc1718'], dtype=object)}}",qm,2007dt,2007dt_qm50,50,,,,1,,[],red
669,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 132, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1481', 'frc217', 'frc469'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1941', 'frc515', 'frc302'], dtype=object)}}",qm,2007dt,2007dt_qm51,51,,,,1,,[],blue
670,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2048', 'frc1476', 'frc5'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 143, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc123', 'frc1502', 'frc1250'], dtype=object)}}",qm,2007dt,2007dt_qm52,52,,,,1,,[],red
671,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1216', 'frc49', 'frc1506'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc406', 'frc397', 'frc1998'], dtype=object)}}",qm,2007dt,2007dt_qm53,53,,,,1,,[],red
672,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc247', 'frc2050', 'frc903'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc519', 'frc1602', 'frc47'], dtype=object)}}",qm,2007dt,2007dt_qm54,54,,,,1,,[],red
673,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc314', 'frc703', 'frc2224'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1254', 'frc33', 'frc1502'], dtype=object)}}",qm,2007dt,2007dt_qm55,55,,,,1,,[],blue
674,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc5', 'frc1216', 'frc1941'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 76, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2048', 'frc1250', 'frc302'], dtype=object)}}",qm,2007dt,2007dt_qm56,56,,,,1,,[],red
675,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 21, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc123', 'frc1701', 'frc406'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 57, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc397', 'frc1481', 'frc469'], dtype=object)}}",qm,2007dt,2007dt_qm57,57,,,,1,,[],red
676,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 64, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc519', 'frc1718', 'frc47'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc217', 'frc1506', 'frc1254'], dtype=object)}}",qm,2007dt,2007dt_qm58,58,,,,1,,[],blue
677,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc33', 'frc515', 'frc1998'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 34, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1602', 'frc314', 'frc1476'], dtype=object)}}",qm,2007dt,2007dt_qm59,59,,,,1,,[],red
678,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc397', 'frc2224', 'frc1476'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 24, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2283', 'frc217', 'frc903'], dtype=object)}}",qm,2007dt,2007dt_qm6,6,,,,1,,[],red
679,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc49', 'frc2050', 'frc703'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 15, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc903', 'frc27', 'frc2283'], dtype=object)}}",qm,2007dt,2007dt_qm60,60,,,,1,,[],red
680,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2224', 'frc1286', 'frc247'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1502', 'frc515', 'frc5'], dtype=object)}}",qm,2007dt,2007dt_qm61,61,,,,1,,[],blue
681,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1718', 'frc1254', 'frc33'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 64, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc469', 'frc302', 'frc2048'], dtype=object)}}",qm,2007dt,2007dt_qm62,62,,,,1,,[],red
682,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc314', 'frc1602', 'frc1286'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 26, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1481', 'frc47', 'frc1250'], dtype=object)}}",qm,2007dt,2007dt_qm63,63,,,,1,,[],red
683,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2283', 'frc903', 'frc397'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2050', 'frc247', 'frc703'], dtype=object)}}",qm,2007dt,2007dt_qm64,64,,,,1,,[],red
684,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc123', 'frc1216', 'frc1701'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 64, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1506', 'frc217', 'frc519'], dtype=object)}}",qm,2007dt,2007dt_qm65,65,,,,1,,[],red
685,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc27', 'frc1941', 'frc406'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc49', 'frc1998', 'frc1476'], dtype=object)}}",qm,2007dt,2007dt_qm66,66,,,,1,,[],
686,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1502', 'frc406', 'frc49'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 35, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc5', 'frc1701', 'frc469'], dtype=object)}}",qm,2007dt,2007dt_qm7,7,,,,1,,[],red
687,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 69, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1998', 'frc519', 'frc27'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1476', 'frc123', 'frc1506'], dtype=object)}}",qm,2007dt,2007dt_qm8,8,,,,1,,[],blue
688,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 16, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1941', 'frc1254', 'frc397'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 16, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2283', 'frc1216', 'frc33'], dtype=object)}}",qm,2007dt,2007dt_qm9,9,,,,1,,[],
689,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 76, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc123', 'frc903', 'frc247'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2283', 'frc1286', 'frc47'], dtype=object)}}",sf,2007dt,2007dt_sf1m1,1,,,,1,,[],blue
690,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 68, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc903', 'frc247', 'frc123'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2283', 'frc1286', 'frc47'], dtype=object)}}",sf,2007dt,2007dt_sf1m2,2,,,,1,,[],blue
691,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 16, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc27', 'frc1718', 'frc1481'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 28, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1502', 'frc469', 'frc302'], dtype=object)}}",sf,2007dt,2007dt_sf2m1,1,,,,2,,[],red
692,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 62, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1481', 'frc27', 'frc1718'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 36, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1502', 'frc469', 'frc302'], dtype=object)}}",sf,2007dt,2007dt_sf2m2,2,,,,2,,[],blue
693,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 46, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1481', 'frc1718', 'frc27'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 61, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc302', 'frc469', 'frc1502'], dtype=object)}}",sf,2007dt,2007dt_sf2m3,3,,,,2,,[],red
694,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 16, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc179', 'frc108', 'frc1902'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1270', 'frc1251', 'frc86'], dtype=object)}}",f,2007fl,2007fl_f1m1,1,,,,1,,"[{'key': 'V-7UmkXIN5g', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2007fl/2007fl_f1m1.flv', 'type': 'tba'}]",blue
695,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 36, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc108', 'frc1902', 'frc179'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 68, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1270', 'frc1251', 'frc86'], dtype=object)}}",f,2007fl,2007fl_f1m2,2,,,,1,,"[{'key': 'QelUQ1HLSJw', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2007fl/2007fl_f1m2.flv', 'type': 'tba'}]",red
696,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc108', 'frc179', 'frc1902'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 62, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1270', 'frc86', 'frc1251'], dtype=object)}}",f,2007fl,2007fl_f1m3,3,,,,1,,"[{'key': 'JxQnM2ZvbRU', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2007fl/2007fl_f1m3.flv', 'type': 'tba'}]",red
697,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1557', 'frc1065', 'frc1543'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 50, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc69', 'frc56', 'frc1029'], dtype=object)}}",qf,2007fl,2007fl_qf1m1,1,,,,1,,"[{'key': 'lngloml_9hw', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2007fl/2007fl_qf1m1.flv', 'type': 'tba'}]",red
698,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 34, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1557', 'frc1065', 'frc1543'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 62, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1029', 'frc69', 'frc56'], dtype=object)}}",qf,2007fl,2007fl_qf1m2,2,,,,1,,"[{'key': '7gZvrnV21Oo', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2007fl/2007fl_qf1m2.flv', 'type': 'tba'}]",red
699,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 46, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc744', 'frc1523', 'frc801'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 56, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1251', 'frc1270', 'frc86'], dtype=object)}}",qf,2007fl,2007fl_qf2m1,1,,,,2,,"[{'key': 'klpoZ0h4b_0', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2007fl/2007fl_qf2m1.flv', 'type': 'tba'}]",red
700,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc801', 'frc744', 'frc1523'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 128, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc86', 'frc1270', 'frc1251'], dtype=object)}}",qf,2007fl,2007fl_qf2m2,2,,,,2,,"[{'key': '_kcw6IpVcSw', 'type': 'youtube'}]",red
701,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1592', 'frc312', 'frc157'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 28, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1902', 'frc179', 'frc108'], dtype=object)}}",qf,2007fl,2007fl_qf3m1,1,,,,3,,"[{'key': 'x2a3QmJygP0', 'type': 'youtube'}
 {'key': 'http://videos.thebluealliance.net/2007fl/2007fl_qf3m1.flv', 'type': 'tba'}]",red
